rela,analogy_0,analogy_1,analogy_2,analogy_3,guess_0,guess_1,guess_2,guess_3,guess_4,status
procedure_has_excised_anatomy,breasts,mastectomy,ovaries,oophorectomy,orchiectomy,orchidectomy,cystectomy,oophorectomy,prostatectomy,False
procedure_has_excised_anatomy,breasts,mastectomy,pancreas,pancreatectomy,resection,pancreatectomy,pancreatoduodenectomy,duodenopancreatectomy,nephrectomy,False
procedure_has_excised_anatomy,breasts,mastectomy,penis,penectomy,vulvectomy,extirpation,parotidectomy,cystoprostatectomy,proctosigmoidectomy,False
procedure_has_excised_anatomy,breasts,mastectomy,pericardium,pericardiectomy,thoracotomy,pericardiotomy,resection,pericardectomy,pericardiectomy,False
procedure_has_excised_anatomy,breasts,mastectomy,pharynx,pharyngectomy,hypopharynx,oropharynx,pharyngeal,laryngopharynx,supraglottis,False
procedure_has_excised_anatomy,breasts,mastectomy,hypophysis,hypophysectomy,thyroidectomy,hypophyseal,hypophysectomy,adrenalectomy,extirpation,False
procedure_has_excised_anatomy,breasts,mastectomy,prostate,prostatectomy,colorectal,cancer,prostatectomy,breast,lumpectomy,False
procedure_has_excised_anatomy,breasts,mastectomy,spleen,splenectomy,mln,spleens,ln,spleen,thymus,False
procedure_has_excised_anatomy,breasts,mastectomy,stomach,gastrectomy,gastrectomy,gastroenterostomy,esophagogastrectomy,resection,gastrojejunostomy,True
procedure_has_excised_anatomy,breasts,mastectomy,thymus,thymectomy,spleen,thymectomy,thymocytes,ln,mln,False
procedure_has_excised_anatomy,breasts,mastectomy,thyroid,thyroidectomy,thyroidectomy,hemithyroidectomy,orchiectomy,parathyroidectomy,orchidectomy,True
procedure_has_excised_anatomy,breasts,mastectomy,tongue,glossectomy,hypopharynx,larynx,floor-of-mouth,maxillectomy,supraglottis,False
procedure_has_excised_anatomy,breasts,mastectomy,uterus,hysterectomy,orchiectomy,oophorectomy,hysterectomy,orchidectomy,cystectomy,False
procedure_has_excised_anatomy,breasts,mastectomy,vas-deferens,vasectomy,nephrectomy,adrenalectomy,nerve-sparing,cystectomy,lymphocyst,False
procedure_has_excised_anatomy,breasts,mastectomy,mastoid,mastoidectomy,mastoidectomy,craniotomy,ethmoidectomy,tympanoplasty,maxillectomy,True
procedure_has_excised_anatomy,breasts,mastectomy,tonsil,tonsillectomy,tonsillar,tonsils,resection,esophagogastrectomy,vulvectomy,False
procedure_has_excised_anatomy,colon,colectomy,duodenum,duodenectomy,gastroenterostomy,gastrojejunostomy,enterectomy,duodenectomy,gastrectomy,False
procedure_has_excised_anatomy,colon,colectomy,esophagus,esophagectomy,esophagomyotomy,diverticulectomy,cardiomyotomy,sigmoidectomy,proctectomy,False
procedure_has_excised_anatomy,colon,colectomy,fallopian-tube,salpingectomy,enterolysis,cystourethrectomy,wedge-resection,myomectomies,hydrocelectomy,False
procedure_has_excised_anatomy,colon,colectomy,gallbladder,cholecystectomy,cholecystectomy,cholecystolithiasis,gallstones,choledocholithiasis,choledochoduodenostomy,True
procedure_has_excised_anatomy,colon,colectomy,gonads,orchiectomy,gonad,orchiopexy,orchidopexy,testes,gametes,False
procedure_has_excised_anatomy,colon,colectomy,kidney,nephrectomy,live-donor,living-donor,retransplantation,nephrectomy,kidney-liver,False
procedure_has_excised_anatomy,colon,colectomy,larynx,laryngectomy,laryngectomy,maxillectomy,septorhinoplasty,septoplasty,glossectomy,True
procedure_has_excised_anatomy,colon,colectomy,liver,hepatectomy,live-donor,retransplantation,splenectomy,living-donor,nephrectomy,False
procedure_has_excised_anatomy,colon,colectomy,lung,pneumonectomy,pneumonectomy,oesophagectomy,esophagectomy,decortication,metastasectomy,True
procedure_has_excised_anatomy,colon,colectomy,lymph-nodes,lymphadenectomy,rplnd,para-aortic,lymphadenectomy,alnd,paraaortic,False
procedure_has_excised_anatomy,colon,colectomy,mandible,mandibulectomy,zygoma,genioplasty,condylectomy,ostectomy,osteoplasty,False
procedure_has_excised_anatomy,colon,colectomy,maxilla,maxillectomy,genioplasty,zygoma,maxillectomy,osteoplasty,rhinoplasty,False
procedure_has_excised_anatomy,colon,colectomy,ovaries,oophorectomy,orchiopexy,salpingectomy,orchidopexy,orchiectomy,myomectomy,False
procedure_has_excised_anatomy,colon,colectomy,pancreas,pancreatectomy,pancreatectomy,nephrectomy,splenectomy,live-donor,cholecystectomy,True
procedure_has_excised_anatomy,colon,colectomy,penis,penectomy,clitoroplasty,vaginoplasty,perineoplasty,scrotectomy,plication,False
procedure_has_excised_anatomy,colon,colectomy,pericardium,pericardiectomy,pericardectomy,pericardiectomy,thoracotomy,decortication,aneurysmectomy,False
procedure_has_excised_anatomy,colon,colectomy,pharynx,pharyngectomy,septorhinoplasty,pharyngoplasty,septoplasty,ethmoidectomy,meatoplasty,False
procedure_has_excised_anatomy,colon,colectomy,hypophysis,hypophysectomy,adrenalectomy,hypophysectomy,thyroidectomy,hypophyseal,transsphenoidal,False
procedure_has_excised_anatomy,colon,colectomy,prostate,prostatectomy,prostatectomy,cystectomy,turp,orchiectomy,thyroidectomy,True
procedure_has_excised_anatomy,colon,colectomy,spleen,splenectomy,splenectomy,live-donor,splenectomies,splenopexy,retransplantation,True
procedure_has_excised_anatomy,colon,colectomy,stomach,gastrectomy,gastroenterostomy,sigmoidectomy,gastrectomy,proctectomy,gastrojejunostomy,False
procedure_has_excised_anatomy,colon,colectomy,thymus,thymectomy,thymectomy,splenectomy,live-donor,thyroidectomy,splenopexy,True
procedure_has_excised_anatomy,colon,colectomy,thyroid,thyroidectomy,thyroidectomy,hemithyroidectomy,parathyroidectomy,thyroidectomies,adrenalectomy,True
procedure_has_excised_anatomy,colon,colectomy,tongue,glossectomy,maxillectomy,glossectomy,septorhinoplasty,pharyngoplasty,septoplasty,False
procedure_has_excised_anatomy,colon,colectomy,uterus,hysterectomy,salpingectomy,myomectomy,hysterectomy,orchiopexy,myomectomies,False
procedure_has_excised_anatomy,colon,colectomy,vas-deferens,vasectomy,pericardectomy,pyeloplasty,adrenalectomy,vasovasostomy,sacrocolpopexy,False
procedure_has_excised_anatomy,colon,colectomy,mastoid,mastoidectomy,mastoidectomy,ethmoidectomy,decortication,sphenoidotomy,ethmoidectomies,True
procedure_has_excised_anatomy,colon,colectomy,tonsil,tonsillectomy,septoplasty,ethmoidectomies,maxillectomy,ethmoidectomy,sigmoidectomy,False
procedure_has_excised_anatomy,duodenum,duodenectomy,esophagus,esophagectomy,esophagogastrectomy,esophagectomy,oesophagectomy,ureterectomy,oesophagogastrectomy,False
procedure_has_excised_anatomy,duodenum,duodenectomy,fallopian-tube,salpingectomy,cystourethrectomy,tylectomy,debulking,oesophagectomy,penectomy,False
procedure_has_excised_anatomy,duodenum,duodenectomy,gallbladder,cholecystectomy,pancreatoduodenectomy,pancreaticoduodenectomy,oesophagectomy,duodenopancreatectomy,hepatojejunostomy,False
procedure_has_excised_anatomy,duodenum,duodenectomy,gonads,orchiectomy,masculinization,gonad,gonadal,feminization,testes,False
procedure_has_excised_anatomy,duodenum,duodenectomy,kidney,nephrectomy,live-donor,living-donor,transplantation,transplant,transplantations,False
procedure_has_excised_anatomy,duodenum,duodenectomy,larynx,laryngectomy,laryngectomy,hemilaryngectomy,pharyngectomy,glossectomy,laryngectomies,True
procedure_has_excised_anatomy,duodenum,duodenectomy,liver,hepatectomy,hepatectomy,live-donor,hepatic,retransplantation,living-donor,True
procedure_has_excised_anatomy,duodenum,duodenectomy,lung,pneumonectomy,metastasectomy,esophagectomy,pneumonectomy,oesophagectomy,nsclc,False
procedure_has_excised_anatomy,duodenum,duodenectomy,lymph-nodes,lymphadenectomy,quadrantectomy,rplnd,sentinel-node,penectomy,paraaortic,False
procedure_has_excised_anatomy,duodenum,duodenectomy,mandible,mandibulectomy,zygoma,mandibulectomy,genioplasty,ostectomy,hemilaryngectomy,False
procedure_has_excised_anatomy,duodenum,duodenectomy,maxilla,maxillectomy,mandibulectomy,genioplasty,zygoma,maxillectomy,osteoplasty,False
procedure_has_excised_anatomy,duodenum,duodenectomy,ovaries,oophorectomy,orchidectomy,orchiectomy,orchiopexy,endometriomas,orchidopexy,False
procedure_has_excised_anatomy,duodenum,duodenectomy,pancreas,pancreatectomy,pancreatectomy,duodenopancreatectomy,pancreatoduodenectomy,pancreaticoduodenectomy,resection,True
procedure_has_excised_anatomy,duodenum,duodenectomy,penis,penectomy,scrotectomy,penectomy,clitoroplasty,perineoplasty,clitorectomy,False
procedure_has_excised_anatomy,duodenum,duodenectomy,pericardium,pericardiectomy,pericardectomy,thoracoplasty,pleurectomy,pericardiectomy,decortication,False
procedure_has_excised_anatomy,duodenum,duodenectomy,pharynx,pharyngectomy,pharyngectomy,glossectomy,hemilaryngectomy,pharyngoplasty,hypopharynx,True
procedure_has_excised_anatomy,duodenum,duodenectomy,hypophysis,hypophysectomy,thyroidectomy,hemithyroidectomy,hypophysectomy,pituitary,hypophyseal,False
procedure_has_excised_anatomy,duodenum,duodenectomy,prostate,prostatectomy,breast,colorectal,estrogen-receptor-positive,lumpectomy,hrpc,False
procedure_has_excised_anatomy,duodenum,duodenectomy,spleen,splenectomy,spleen,splenectomy,transplantation,myeloablation,hln,False
procedure_has_excised_anatomy,duodenum,duodenectomy,stomach,gastrectomy,gastrectomy,esophagogastrectomy,duodenopancreatectomy,billroth-ii,proctectomy,True
procedure_has_excised_anatomy,duodenum,duodenectomy,thymus,thymectomy,thymocytes,thyroidectomy,thymectomy,penectomy,myeloablation,False
procedure_has_excised_anatomy,duodenum,duodenectomy,thyroid,thyroidectomy,thyroidectomy,hemithyroidectomy,parathyroidectomy,hyperfunctioning,thyroid,True
procedure_has_excised_anatomy,duodenum,duodenectomy,tongue,glossectomy,glossectomy,hemilaryngectomy,pharyngectomy,mandibulectomy,lips,True
procedure_has_excised_anatomy,duodenum,duodenectomy,uterus,hysterectomy,hysterectomy,metroplasty,vaginectomy,salpingectomy,penectomy,True
procedure_has_excised_anatomy,duodenum,duodenectomy,vas-deferens,vasectomy,penectomy,ureterectomy,nerve-grafting,calcanectomy,pericardectomy,False
procedure_has_excised_anatomy,duodenum,duodenectomy,mastoid,mastoidectomy,atticotomy,maxillectomy,ethmoidectomy,mastoidectomy,thyrotomy,False
procedure_has_excised_anatomy,duodenum,duodenectomy,tonsil,tonsillectomy,glossectomy,pharyngectomy,maxillectomy,tonsillar,hemilaryngectomy,False
procedure_has_excised_anatomy,esophagus,esophagectomy,fallopian-tube,salpingectomy,oesophagectomy,prostatocystectomy,tylectomy,cystourethrectomy,rplnd,False
procedure_has_excised_anatomy,esophagus,esophagectomy,gallbladder,cholecystectomy,oesophagectomy,cholecystectomy,pancreaticoduodenectomy,pancreatoduodenectomy,esophagogastrectomy,False
procedure_has_excised_anatomy,esophagus,esophagectomy,gonads,orchiectomy,testes,gonad,orchidectomy,ovaries,orchiopexy,False
procedure_has_excised_anatomy,esophagus,esophagectomy,kidney,nephrectomy,live-donor,retransplantation,transplantation,transplant,transplantations,False
procedure_has_excised_anatomy,esophagus,esophagectomy,larynx,laryngectomy,oesophagectomy,laryngectomy,tors,pneumonectomy,esophagogastrectomy,False
procedure_has_excised_anatomy,esophagus,esophagectomy,liver,hepatectomy,retransplantation,hepatectomy,live-donor,hepatic,nephrectomy,False
procedure_has_excised_anatomy,esophagus,esophagectomy,lung,pneumonectomy,metastasectomy,nsclc,oesophagectomy,pneumonectomy,non-small-cell,False
procedure_has_excised_anatomy,esophagus,esophagectomy,lymph-nodes,lymphadenectomy,alnd,rplnd,slnb,lymphadenectomy,para-aortic,False
procedure_has_excised_anatomy,esophagus,esophagectomy,mandible,mandibulectomy,genioplasty,zygoma,maxillectomy,condylectomy,cranioplasty,False
procedure_has_excised_anatomy,esophagus,esophagectomy,maxilla,maxillectomy,genioplasty,maxillectomy,bsso,cranioplasty,rhinoplasty,False
procedure_has_excised_anatomy,esophagus,esophagectomy,ovaries,oophorectomy,orchidectomy,orchiectomy,orchiopexy,varicocelectomy,ivf,False
procedure_has_excised_anatomy,esophagus,esophagectomy,pancreas,pancreatectomy,thyroidectomy,nephrectomy,oesophagectomy,hepatectomy,splenectomy,False
procedure_has_excised_anatomy,esophagus,esophagectomy,penis,penectomy,clitoroplasty,abdominoplasty,vulvectomy,prostatocystectomy,mammaplasty,False
procedure_has_excised_anatomy,esophagus,esophagectomy,pericardium,pericardiectomy,thoracotomy,pericardiectomy,aneurysmectomy,pericardiotomy,sternotomy,False
procedure_has_excised_anatomy,esophagus,esophagectomy,pharynx,pharyngectomy,oesophagectomy,septorhinoplasty,esophagogastrectomy,maxillectomy,laryngectomy,False
procedure_has_excised_anatomy,esophagus,esophagectomy,hypophysis,hypophysectomy,hypophysectomy,thyroidectomy,hemithyroidectomy,orchidectomy,pituitary,True
procedure_has_excised_anatomy,esophagus,esophagectomy,prostate,prostatectomy,breast,bct,lumpectomy,breast-cancer,mastectomy,False
procedure_has_excised_anatomy,esophagus,esophagectomy,spleen,splenectomy,spleens,rplnd,mln,transplantations,ln,False
procedure_has_excised_anatomy,esophagus,esophagectomy,stomach,gastrectomy,oesophagectomy,gastrectomy,esophagogastrectomy,sigmoidectomy,colectomy,False
procedure_has_excised_anatomy,esophagus,esophagectomy,thymus,thymectomy,thymectomy,thyroidectomy,spleen,rplnd,thymocytes,True
procedure_has_excised_anatomy,esophagus,esophagectomy,thyroid,thyroidectomy,thyroidectomy,hemithyroidectomy,parathyroidectomy,thyroid,orchidectomy,True
procedure_has_excised_anatomy,esophagus,esophagectomy,tongue,glossectomy,maxillectomy,laryngectomy,mastectomy,glossectomy,rhinoplasty,False
procedure_has_excised_anatomy,esophagus,esophagectomy,uterus,hysterectomy,hysterectomy,salpingectomy,orchidectomy,orchiopexy,myomectomy,True
procedure_has_excised_anatomy,esophagus,esophagectomy,vas-deferens,vasectomy,varicocelectomy,vasovasostomy,embryo-transfer,nephrectomy,aneurysmectomy,False
procedure_has_excised_anatomy,esophagus,esophagectomy,mastoid,mastoidectomy,cranioplasty,craniotomy,thoracotomy,decortication,tympanoplasty,False
procedure_has_excised_anatomy,esophagus,esophagectomy,tonsil,tonsillectomy,rplnd,oesophagectomy,mastectomy,alnd,mastectomies,False
procedure_has_excised_anatomy,fallopian-tube,salpingectomy,gallbladder,cholecystectomy,cholecystectomy,gallstones,choledocholithiasis,appendectomy,cholelithiasis,True
procedure_has_excised_anatomy,fallopian-tube,salpingectomy,gonads,orchiectomy,testes,ovaries,gonad,fertility,spermatogenesis,False
procedure_has_excised_anatomy,fallopian-tube,salpingectomy,kidney,nephrectomy,nephrectomy,living-donor,live-donor,nephrectomies,kidneys,True
procedure_has_excised_anatomy,fallopian-tube,salpingectomy,larynx,laryngectomy,laryngectomy,salpingostomy,orchidopexy,maxillectomy,glossectomy,True
procedure_has_excised_anatomy,fallopian-tube,salpingectomy,liver,hepatectomy,hepatectomy,nephrectomy,splenectomy,hepatic,living-donor,True
procedure_has_excised_anatomy,fallopian-tube,salpingectomy,lung,pneumonectomy,pneumonectomy,nephrectomy,salpingostomy,hepatectomy,oophorectomy,True
procedure_has_excised_anatomy,fallopian-tube,salpingectomy,lymph-nodes,lymphadenectomy,omentectomy,lymphadenectomy,para-aortic,rplnd,salpingo-oophorectomy,False
procedure_has_excised_anatomy,fallopian-tube,salpingectomy,mandible,mandibulectomy,zygoma,mandibular,maxilla,premaxilla,prognathism,False
procedure_has_excised_anatomy,fallopian-tube,salpingectomy,maxilla,maxillectomy,zygoma,mandible,genioplasty,premaxilla,mandibular,False
procedure_has_excised_anatomy,fallopian-tube,salpingectomy,ovaries,oophorectomy,ovulation,ivf,ovulations,fertility,salpingostomy,False
procedure_has_excised_anatomy,fallopian-tube,salpingectomy,pancreas,pancreatectomy,nephrectomy,adrenalectomy,pancreatectomy,splenectomy,hepatectomy,False
procedure_has_excised_anatomy,fallopian-tube,salpingectomy,penis,penectomy,salpingostomy,clitoris,orchidopexy,perineum,scrotum,False
procedure_has_excised_anatomy,fallopian-tube,salpingectomy,pericardium,pericardiectomy,ventriculotomy,salpingostomy,pericardiectomy,thoracotomy,atriotomy,False
procedure_has_excised_anatomy,fallopian-tube,salpingectomy,pharynx,pharyngectomy,salpingostomy,evacuation,perineum,colpotomy,pharyngeal,False
procedure_has_excised_anatomy,fallopian-tube,salpingectomy,hypophysis,hypophysectomy,adrenalectomy,hypophysectomy,pituitary,orchidectomy,hypophyseal,False
procedure_has_excised_anatomy,fallopian-tube,salpingectomy,prostate,prostatectomy,oophorectomy,salpingostomy,breast,hysterectomy,ovarian,False
procedure_has_excised_anatomy,fallopian-tube,salpingectomy,spleen,splenectomy,splenectomy,omentectomy,salpingo-oophorectomy,spleens,nephrectomy,True
procedure_has_excised_anatomy,fallopian-tube,salpingectomy,stomach,gastrectomy,colectomy,salpingostomy,gastroenterostomy,cholecystectomy,sigmoidectomy,False
procedure_has_excised_anatomy,fallopian-tube,salpingectomy,thymus,thymectomy,thymocytes,spleen,adrenalectomy,thymocyte,thymectomy,False
procedure_has_excised_anatomy,fallopian-tube,salpingectomy,thyroid,thyroidectomy,adrenalectomy,oophorectomy,hemithyroidectomy,thyroid,thyroidectomy,False
procedure_has_excised_anatomy,fallopian-tube,salpingectomy,tongue,glossectomy,chin,forehead,lips,lip,eyebrow,False
procedure_has_excised_anatomy,fallopian-tube,salpingectomy,uterus,hysterectomy,salpingostomy,metroplasty,myomectomy,hysterotomy,oophorectomy,False
procedure_has_excised_anatomy,fallopian-tube,salpingectomy,vas-deferens,vasectomy,salpingostomy,myomectomy,adrenalectomy,ivf,nephrectomy,False
procedure_has_excised_anatomy,fallopian-tube,salpingectomy,mastoid,mastoidectomy,mastoidectomy,stapedectomy,salpingostomy,craniotomy,ethmoidectomy,True
procedure_has_excised_anatomy,fallopian-tube,salpingectomy,tonsil,tonsillectomy,salpingo-oophorectomy,omentectomy,salpingostomy,appendectomy,hysterectomy,False
procedure_has_excised_anatomy,gallbladder,cholecystectomy,gonads,orchiectomy,gonad,testes,gametogenesis,orchidopexy,gonadogenesis,False
procedure_has_excised_anatomy,gallbladder,cholecystectomy,kidney,nephrectomy,live-donor,living-donor,transplantations,transplantation,transplant,False
procedure_has_excised_anatomy,gallbladder,cholecystectomy,larynx,laryngectomy,otoplasty,surgery,tors,septorhinoplasty,rhinoplasty,False
procedure_has_excised_anatomy,gallbladder,cholecystectomy,liver,hepatectomy,live-donor,nephrectomies,nephrectomy,living-donor,retransplantation,False
procedure_has_excised_anatomy,gallbladder,cholecystectomy,lung,pneumonectomy,appendectomy,surgery,pneumonectomy,metastasectomy,appendicectomy,False
procedure_has_excised_anatomy,gallbladder,cholecystectomy,lymph-nodes,lymphadenectomy,rplnd,alnd,slnb,lymphadenectomy,quadrantectomy,False
procedure_has_excised_anatomy,gallbladder,cholecystectomy,mandible,mandibulectomy,zygoma,osteotomy,genioplasty,osteotomies,ostectomy,False
procedure_has_excised_anatomy,gallbladder,cholecystectomy,maxilla,maxillectomy,zygoma,genioplasty,osteotomies,osteotomy,rhinoplasty,False
procedure_has_excised_anatomy,gallbladder,cholecystectomy,ovaries,oophorectomy,orchidopexy,orchiopexy,varicocelectomy,myomectomy,salpingectomy,False
procedure_has_excised_anatomy,gallbladder,cholecystectomy,pancreas,pancreatectomy,pancreatectomy,live-donor,nephrectomy,nephrectomies,appendectomy,True
procedure_has_excised_anatomy,gallbladder,cholecystectomy,penis,penectomy,rhytidectomy,clitoroplasty,abdominoplasty,herniorrhaphy,vaginoplasty,False
procedure_has_excised_anatomy,gallbladder,cholecystectomy,pericardium,pericardiectomy,appendectomy,herniorrhaphy,thoracotomy,pericardiotomy,preperitoneal,False
procedure_has_excised_anatomy,gallbladder,cholecystectomy,pharynx,pharyngectomy,herniorrhaphy,septorhinoplasty,rhytidectomy,rhinoplasty,piercing,False
procedure_has_excised_anatomy,gallbladder,cholecystectomy,hypophysis,hypophysectomy,adrenalectomy,hypophysectomy,adrenalectomies,leucotomy,orchiopexy,False
procedure_has_excised_anatomy,gallbladder,cholecystectomy,prostate,prostatectomy,prostatectomy,mastectomy,mastectomies,bct,surgery,True
procedure_has_excised_anatomy,gallbladder,cholecystectomy,spleen,splenectomy,live-donor,mln,transplantations,spleens,splenectomy,False
procedure_has_excised_anatomy,gallbladder,cholecystectomy,stomach,gastrectomy,appendectomy,sigmoidectomy,appendicectomy,gastrectomy,colectomy,False
