rela,analogy_0,analogy_1,analogy_2,analogy_3,guess_0,guess_1,guess_2,guess_3,guess_4,status
procedure_has_excised_anatomy,gallbladder,cholecystectomy,thymus,thymectomy,spleen,thymocytes,thymectomy,rtes,donor,False
procedure_has_excised_anatomy,gallbladder,cholecystectomy,thyroid,thyroidectomy,thyroidectomy,hemithyroidectomy,adrenalectomy,adrenalectomies,parathyroidectomy,True
procedure_has_excised_anatomy,gallbladder,cholecystectomy,tongue,glossectomy,rhytidectomy,eyebrow,chin,forehead,rhinoplasty,False
procedure_has_excised_anatomy,gallbladder,cholecystectomy,uterus,hysterectomy,myomectomy,salpingectomy,salpingostomy,hysterectomy,orchidopexy,False
procedure_has_excised_anatomy,gallbladder,cholecystectomy,vas-deferens,vasectomy,pyeloplasty,varicocelectomy,sacrocolpopexy,myomectomy,appendectomy,False
procedure_has_excised_anatomy,gallbladder,cholecystectomy,mastoid,mastoidectomy,otoplasty,craniotomy,mastoidectomy,cranioplasty,rhinoplasty,False
procedure_has_excised_anatomy,gallbladder,cholecystectomy,tonsil,tonsillectomy,appendectomy,appendicectomy,herniorrhaphy,tonsillectomy,adrenalectomies,False
procedure_has_excised_anatomy,gonads,orchiectomy,kidney,nephrectomy,nephrectomy,renal,nephroureterectomy,adrenalectomy,live-donor,True
procedure_has_excised_anatomy,gonads,orchiectomy,larynx,laryngectomy,neck-dissection,hypopharyngeal,tylectomy,supraglottic,oesophagectomy,False
procedure_has_excised_anatomy,gonads,orchiectomy,liver,hepatectomy,hepatectomy,nephrectomy,hepatic,splenectomy,adrenalectomy,True
procedure_has_excised_anatomy,gonads,orchiectomy,lung,pneumonectomy,pneumonectomy,metastasectomy,esophagectomy,lobectomy,mastectomy,True
procedure_has_excised_anatomy,gonads,orchiectomy,lymph-nodes,lymphadenectomy,lymphadenectomy,lymph-node,para-aortic,para-aortic,mastectomy,True
procedure_has_excised_anatomy,gonads,orchiectomy,mandible,mandibulectomy,condylectomy,zygoma,maxillectomy,mandibulectomy,ostectomy,False
procedure_has_excised_anatomy,gonads,orchiectomy,maxilla,maxillectomy,maxillectomy,condylectomy,zygoma,mandibulectomy,apicectomy,True
procedure_has_excised_anatomy,gonads,orchiectomy,ovaries,oophorectomy,orchidectomy,oophorectomy,endometrioma,salpingectomy,hysterectomy,False
procedure_has_excised_anatomy,gonads,orchiectomy,pancreas,pancreatectomy,nephrectomy,pancreatectomy,resection,adrenalectomy,pancreatoduodenectomy,False
procedure_has_excised_anatomy,gonads,orchiectomy,penis,penectomy,colpohysterectomy,scrotectomy,colpectomy,mammectomy,vulvectomy,False
procedure_has_excised_anatomy,gonads,orchiectomy,pericardium,pericardiectomy,thoracotomy,pericardectomy,pericardiectomy,pleurectomy,phrenicectomy,False
procedure_has_excised_anatomy,gonads,orchiectomy,pharynx,pharyngectomy,oropharynx,hypopharynx,laryngopharynx,bronchotomy,neck-dissection,False
procedure_has_excised_anatomy,gonads,orchiectomy,hypophysis,hypophysectomy,orchidectomy,adrenalectomy,hemithyroidectomy,thyroidectomy,subtotal,False
procedure_has_excised_anatomy,gonads,orchiectomy,prostate,prostatectomy,breast,mastectomy,colorectal,lumpectomy,tylectomy,False
procedure_has_excised_anatomy,gonads,orchiectomy,spleen,splenectomy,lymphadenectomy,omentectomy,splenectomy,para-aortic,rplnd,False
procedure_has_excised_anatomy,gonads,orchiectomy,stomach,gastrectomy,gastro-enterostomy,gastrectomy,colo-rectal,gastroenterostomy,gastric,False
procedure_has_excised_anatomy,gonads,orchiectomy,thymus,thymectomy,orchidectomy,hemithyroidectomy,lymphadenectomy,mastectomy,adrenalectomy,False
procedure_has_excised_anatomy,gonads,orchiectomy,thyroid,thyroidectomy,hemithyroidectomy,orchidectomy,thyroidectomy,tylectomy,mastectomy,False
procedure_has_excised_anatomy,gonads,orchiectomy,tongue,glossectomy,neck-dissection,mammectomy,floor-of-mouth,mastectomy,vulvectomy,False
procedure_has_excised_anatomy,gonads,orchiectomy,uterus,hysterectomy,oophorectomy,salpingectomy,orchidectomy,hysterectomy,endometrioma,False
procedure_has_excised_anatomy,gonads,orchiectomy,vas-deferens,vasectomy,adrenalectomy,nephrectomy,prostatocystectomy,cecectomy,epididymectomy,False
procedure_has_excised_anatomy,gonads,orchiectomy,mastoid,mastoidectomy,mastoidectomy,ethmoidectomy,craniotomy,atticotomy,thyrotomy,True
procedure_has_excised_anatomy,gonads,orchiectomy,tonsil,tonsillectomy,tonsillar,mastectomy,vulvectomy,lymphadenectomy,mastectomies,False
procedure_has_excised_anatomy,kidney,nephrectomy,larynx,laryngectomy,laryngectomy,pharyngectomy,supraglottic,laryngectomies,hemilaryngectomy,True
procedure_has_excised_anatomy,kidney,nephrectomy,liver,hepatectomy,hepatectomy,nephrectomies,cystectomy,nephroureterectomy,splenectomy,True
procedure_has_excised_anatomy,kidney,nephrectomy,lung,pneumonectomy,cystectomy,esophagectomy,pneumonectomy,mastectomy,oesophagectomy,False
procedure_has_excised_anatomy,kidney,nephrectomy,lymph-nodes,lymphadenectomy,lymphadenectomy,rplnd,mastectomy,vulvectomy,lymph-node,True
procedure_has_excised_anatomy,kidney,nephrectomy,mandible,mandibulectomy,maxillectomy,zygoma,mandibulectomy,ostectomy,condylectomy,False
procedure_has_excised_anatomy,kidney,nephrectomy,maxilla,maxillectomy,maxillectomy,mandibulectomy,zygoma,genioplasty,osteoplasty,True
procedure_has_excised_anatomy,kidney,nephrectomy,ovaries,oophorectomy,salpingectomy,orchiectomy,myomectomy,hysterectomy,orchidectomy,False
procedure_has_excised_anatomy,kidney,nephrectomy,pancreas,pancreatectomy,pancreatectomy,nephroureterectomy,cystectomy,resection,ureterectomy,True
procedure_has_excised_anatomy,kidney,nephrectomy,penis,penectomy,scrotectomy,perineoplasty,colpectomy,clitoroplasty,penectomy,False
procedure_has_excised_anatomy,kidney,nephrectomy,pericardium,pericardiectomy,pericardectomy,thoracotomy,pericardiectomy,transaxillary,craniotomy,False
procedure_has_excised_anatomy,kidney,nephrectomy,pharynx,pharyngectomy,pharyngectomy,hypopharynx,bronchotomy,maxillectomy,oropharynx,True
procedure_has_excised_anatomy,kidney,nephrectomy,hypophysis,hypophysectomy,adrenalectomy,orchiectomy,orchidectomy,extirpation,transsphenoidal,False
procedure_has_excised_anatomy,kidney,nephrectomy,prostate,prostatectomy,cystectomy,mastectomy,mastectomies,lumpectomy,prostatectomy,False
procedure_has_excised_anatomy,kidney,nephrectomy,spleen,splenectomy,omentectomy,nephrectomies,lymphadenectomy,splenectomy,rplnd,False
procedure_has_excised_anatomy,kidney,nephrectomy,stomach,gastrectomy,gastroenterostomy,gastrojejunostomy,gastrectomy,colectomy,gastro-jejunostomy,False
procedure_has_excised_anatomy,kidney,nephrectomy,thymus,thymectomy,adrenalectomy,penectomy,cystectomy,orchiectomy,omentectomy,False
procedure_has_excised_anatomy,kidney,nephrectomy,thyroid,thyroidectomy,hemithyroidectomy,orchiectomy,thyroidectomy,orchidectomy,adrenalectomy,False
procedure_has_excised_anatomy,kidney,nephrectomy,tongue,glossectomy,maxillectomy,glossectomy,pharyngectomy,hemilaryngectomy,laryngectomy,False
procedure_has_excised_anatomy,kidney,nephrectomy,uterus,hysterectomy,salpingectomy,myomectomy,hysterectomy,salpingostomy,endometrioma,False
procedure_has_excised_anatomy,kidney,nephrectomy,vas-deferens,vasectomy,salpingectomy,myomectomy,ureterectomy,salpingostomy,minilaparotomy,False
procedure_has_excised_anatomy,kidney,nephrectomy,mastoid,mastoidectomy,mastoidectomy,craniotomy,ethmoidectomy,maxillectomy,sphenoidotomy,True
procedure_has_excised_anatomy,kidney,nephrectomy,tonsil,tonsillectomy,maxillectomy,vulvectomy,mastectomies,mastectomy,hemicolectomy,False
procedure_has_excised_anatomy,larynx,laryngectomy,liver,hepatectomy,hepatectomy,hepatic,splenectomy,live-donor,retransplantation,True
procedure_has_excised_anatomy,larynx,laryngectomy,lung,pneumonectomy,hepatectomy,oesophagectomy,thyroidectomy,esophagectomy,pneumonectomy,False
procedure_has_excised_anatomy,larynx,laryngectomy,lymph-nodes,lymphadenectomy,alnd,rplnd,penectomy,lymphadenectomy,thyroidectomy,False
procedure_has_excised_anatomy,larynx,laryngectomy,mandible,mandibulectomy,genioplasty,maxillectomy,ostectomy,condylectomy,osteotomies,False
procedure_has_excised_anatomy,larynx,laryngectomy,maxilla,maxillectomy,genioplasty,maxillectomy,bsso,mandibulectomy,overdenture,False
procedure_has_excised_anatomy,larynx,laryngectomy,ovaries,oophorectomy,ovulating,anovulatory,salpingectomy,testes,ivf,False
procedure_has_excised_anatomy,larynx,laryngectomy,pancreas,pancreatectomy,pancreatectomy,hepatectomy,gastrectomy,duodenopancreatectomy,duodenectomy,True
procedure_has_excised_anatomy,larynx,laryngectomy,penis,penectomy,penectomy,perineoplasty,clitoroplasty,chordee,glossectomy,True
procedure_has_excised_anatomy,larynx,laryngectomy,pericardium,pericardiectomy,aneurysmectomy,pericardiectomy,pericardectomy,thoracotomy,plication,False
procedure_has_excised_anatomy,larynx,laryngectomy,pharynx,pharyngectomy,pharyngectomy,glossectomy,laryngectomies,maxillectomy,hemilaryngectomy,True
procedure_has_excised_anatomy,larynx,laryngectomy,hypophysis,hypophysectomy,hypophysectomy,thyroidectomy,hypophyseal,adrenalectomy,pituitary,True
procedure_has_excised_anatomy,larynx,laryngectomy,prostate,prostatectomy,breast,thyroidectomy,colorectal,bct,cystectomy,False
procedure_has_excised_anatomy,larynx,laryngectomy,spleen,splenectomy,mln,splenectomy,spleens,thymus,pln,False
procedure_has_excised_anatomy,larynx,laryngectomy,stomach,gastrectomy,gastrectomy,colectomy,duodenectomy,pancreatectomy,gastroenterostomy,True
procedure_has_excised_anatomy,larynx,laryngectomy,thymus,thymectomy,thymocytes,spleen,thyroidectomy,thymectomy,thymocyte,False
procedure_has_excised_anatomy,larynx,laryngectomy,thyroid,thyroidectomy,thyroidectomy,hemithyroidectomy,parathyroidectomy,thyroidectomies,laryngectomies,True
procedure_has_excised_anatomy,larynx,laryngectomy,tongue,glossectomy,glossectomy,maxillectomy,pharyngectomy,laryngectomies,hemilaryngectomy,True
procedure_has_excised_anatomy,larynx,laryngectomy,uterus,hysterectomy,salpingectomy,hysterectomy,myomectomy,oophorectomy,metroplasty,False
procedure_has_excised_anatomy,larynx,laryngectomy,vas-deferens,vasectomy,vasovasostomy,penectomy,enterectomy,pyeloplasty,liver-mass,False
procedure_has_excised_anatomy,larynx,laryngectomy,mastoid,mastoidectomy,maxillectomy,stapedectomy,ossiculoplasty,mastoidectomy,cranioplasty,False
procedure_has_excised_anatomy,larynx,laryngectomy,tonsil,tonsillectomy,glossectomy,maxillectomy,laryngectomies,thyroidectomy,pharyngectomy,False
procedure_has_excised_anatomy,liver,hepatectomy,lung,pneumonectomy,pneumonectomy,oesophagectomy,esophagectomy,lobectomy,metastasectomy,True
procedure_has_excised_anatomy,liver,hepatectomy,lymph-nodes,lymphadenectomy,quadrantectomy,lymphadenectomy,paraaortic,slnb,alnd,False
procedure_has_excised_anatomy,liver,hepatectomy,mandible,mandibulectomy,zygoma,ostectomy,condylectomy,maxilla,mandibular,False
procedure_has_excised_anatomy,liver,hepatectomy,maxilla,maxillectomy,zygoma,maxillectomy,mandibulectomy,apicectomy,genioplasty,False
procedure_has_excised_anatomy,liver,hepatectomy,ovaries,oophorectomy,salpingectomy,ovulation,orchidectomy,orchiectomy,ovulate,False
procedure_has_excised_anatomy,liver,hepatectomy,pancreas,pancreatectomy,pancreatectomy,duodenopancreatectomy,pancreatoduodenectomy,duodenectomy,pancreaticoduodenectomy,True
procedure_has_excised_anatomy,liver,hepatectomy,penis,penectomy,perineoplasty,colpoplasty,proctectomy,plication,anoplasty,False
procedure_has_excised_anatomy,liver,hepatectomy,pericardium,pericardiectomy,pericardectomy,pericardiectomy,thoracotomy,atriotomy,ventriculotomy,False
procedure_has_excised_anatomy,liver,hepatectomy,pharynx,pharyngectomy,hypopharynx,oropharynx,pharyngeal,laryngopharynx,pharyngectomy,False
procedure_has_excised_anatomy,liver,hepatectomy,hypophysis,hypophysectomy,hypophysectomy,hypophyseal,callosotomy,adrenalectomy,adenohypophysis,True
procedure_has_excised_anatomy,liver,hepatectomy,prostate,prostatectomy,breast,colorectal,lumpectomy,bct,esophagectomy,False
procedure_has_excised_anatomy,liver,hepatectomy,spleen,splenectomy,mln,splenectomy,pancreatectomy,resection,jejunectomy,False
procedure_has_excised_anatomy,liver,hepatectomy,stomach,gastrectomy,gastro-enterostomy,gastroenterostomy,enterectomy,pylorus,gastrectomy,False
procedure_has_excised_anatomy,liver,hepatectomy,thymus,thymectomy,thymectomy,thymocytes,pancreatectomy,cd4+cd8+,rtes,True
procedure_has_excised_anatomy,liver,hepatectomy,thyroid,thyroidectomy,hemithyroidectomy,thyroidectomy,orchiectomy,tsh-oma,orchidectomy,False
procedure_has_excised_anatomy,liver,hepatectomy,tongue,glossectomy,glossectomy,hemilaryngectomy,maxillectomy,laryngectomy,hypopharynx,True
procedure_has_excised_anatomy,liver,hepatectomy,uterus,hysterectomy,salpingectomy,salpingostomy,myomectomy,metroplasty,endometrioma,False
procedure_has_excised_anatomy,liver,hepatectomy,vas-deferens,vasectomy,jejunectomy,vasovasostomy,enterectomy,salpingectomy,salpingostomy,False
procedure_has_excised_anatomy,liver,hepatectomy,mastoid,mastoidectomy,ethmoidectomy,turbinectomies,turbinectomy,uncinectomy,maxillectomy,False
procedure_has_excised_anatomy,liver,hepatectomy,tonsil,tonsillectomy,glossectomy,tonsils,hemicolectomy,maxillectomy,turbinectomy,False
procedure_has_excised_anatomy,lung,pneumonectomy,lymph-nodes,lymphadenectomy,thoracotomy,para-aortic,segmentectomy,pericardectomy,paraaortic,False
procedure_has_excised_anatomy,lung,pneumonectomy,mandible,mandibulectomy,zygoma,genioplasty,ostectomy,maxilla,maxillectomy,False
procedure_has_excised_anatomy,lung,pneumonectomy,maxilla,maxillectomy,zygoma,genioplasty,maxillectomy,osteoplasty,apicectomy,False
procedure_has_excised_anatomy,lung,pneumonectomy,ovaries,oophorectomy,salpingectomy,orchiopexy,orchidopexy,orchiectomy,orchidectomy,False
procedure_has_excised_anatomy,lung,pneumonectomy,pancreas,pancreatectomy,duodenopancreatectomy,pancreatoduodenectomy,pancreatectomy,segmentectomy,pancreaticoduodenectomy,False
procedure_has_excised_anatomy,lung,pneumonectomy,penis,penectomy,hemipelvectomy,plication,perineoplasty,plasty,clitoroplasty,False
procedure_has_excised_anatomy,lung,pneumonectomy,pericardium,pericardiectomy,pericardectomy,thoracotomy,aneurysmectomy,pericardiectomy,atriotomy,False
procedure_has_excised_anatomy,lung,pneumonectomy,pharynx,pharyngectomy,bronchotomy,maxillectomy,uncinectomy,pharyngoplasty,meatoplasty,False
procedure_has_excised_anatomy,lung,pneumonectomy,hypophysis,hypophysectomy,hypophyseal,hypophysectomy,adrenalectomy,hemispherectomy,callosotomy,False
procedure_has_excised_anatomy,lung,pneumonectomy,prostate,prostatectomy,mastectomy,orchiectomy,esophagectomy,sigmoidectomy,cystectomy,False
procedure_has_excised_anatomy,lung,pneumonectomy,spleen,splenectomy,splenectomy,thoracotomy,segmentectomy,hemicolectomy,pericardectomy,True
procedure_has_excised_anatomy,lung,pneumonectomy,stomach,gastrectomy,gastroenterostomy,gastro-enterostomy,gastro-jejunostomy,gastrojejunostomy,sigmoidectomy,False
procedure_has_excised_anatomy,lung,pneumonectomy,thymus,thymectomy,thymectomy,pericardectomy,segmentectomy,hemithyroidectomy,thyroidectomy,True
procedure_has_excised_anatomy,lung,pneumonectomy,thyroid,thyroidectomy,hemithyroidectomy,thyroidectomy,strumectomy,craniopharyngioma,pericardectomy,False
procedure_has_excised_anatomy,lung,pneumonectomy,tongue,glossectomy,maxillectomy,bucca,hemilaryngectomy,thyrotomy,cheiloplasty,False
procedure_has_excised_anatomy,lung,pneumonectomy,uterus,hysterectomy,salpingectomy,metroplasty,myomectomy,hysterotomy,colpoplasty,False
procedure_has_excised_anatomy,lung,pneumonectomy,vas-deferens,vasectomy,pericardectomy,aneurysmectomy,salpingectomy,reimplantation,pericardiectomy,False
procedure_has_excised_anatomy,lung,pneumonectomy,mastoid,mastoidectomy,mastoidectomy,mastoidectomy,ethmoidectomy,atticotomy,tympanoplasty,True
procedure_has_excised_anatomy,lung,pneumonectomy,tonsil,tonsillectomy,hemicolectomy,maxillectomy,segmentectomy,ethmoidectomy,thoracotomy,False
procedure_has_excised_anatomy,lymph-nodes,lymphadenectomy,mandible,mandibulectomy,zygoma,genioplasty,mandibular,maxilla,premaxilla,False
procedure_has_excised_anatomy,lymph-nodes,lymphadenectomy,maxilla,maxillectomy,zygoma,genioplasty,mandible,maxillectomy,premaxilla,False
procedure_has_excised_anatomy,lymph-nodes,lymphadenectomy,ovaries,oophorectomy,hysterectomy,uterus,salpingectomy,oophorectomy,testes,False
procedure_has_excised_anatomy,lymph-nodes,lymphadenectomy,pancreas,pancreatectomy,pancreatic,pancreatectomy,nephroureterectomy,nephrectomy,pancreatoduodenectomy,False
procedure_has_excised_anatomy,lymph-nodes,lymphadenectomy,penis,penectomy,perineal,penile,perineoplasty,vaginoplasty,clitoroplasty,False
procedure_has_excised_anatomy,lymph-nodes,lymphadenectomy,pericardium,pericardiectomy,plication,preperitoneal,sacrocolpopexy,aneurysmectomy,thoracotomy,False
procedure_has_excised_anatomy,lymph-nodes,lymphadenectomy,pharynx,pharyngectomy,pharyngeal,oropharynx,hypopharynx,rectosigmoidectomy,anus,False
procedure_has_excised_anatomy,lymph-nodes,lymphadenectomy,hypophysis,hypophysectomy,hypophysectomy,pituitary,adrenalectomy,hypophyseal,orchidectomy,True
procedure_has_excised_anatomy,lymph-nodes,lymphadenectomy,prostate,prostatectomy,breast,colorectal,endometrial,ovarian,prostatectomy,False
procedure_has_excised_anatomy,lymph-nodes,lymphadenectomy,spleen,splenectomy,omentectomy,nephroureterectomy,laparoscopic,nephrectomy,hysterectomy,False
procedure_has_excised_anatomy,lymph-nodes,lymphadenectomy,stomach,gastrectomy,rectosigmoid,gastric,rectum,oesophagogastric,gastrectomy,False
procedure_has_excised_anatomy,lymph-nodes,lymphadenectomy,thymus,thymectomy,hysterectomy,cystectomy,orchiopexy,nephrectomy,thymectomy,False
procedure_has_excised_anatomy,lymph-nodes,lymphadenectomy,thyroid,thyroidectomy,thyroidectomy,ovarian,gynecologic,orchiectomy,hemithyroidectomy,True
procedure_has_excised_anatomy,lymph-nodes,lymphadenectomy,tongue,glossectomy,lip,lips,eyebrow,pharyngeal,larynx,False
procedure_has_excised_anatomy,lymph-nodes,lymphadenectomy,uterus,hysterectomy,hysterectomy,uterine,myomectomy,salpingectomy,metroplasty,True
procedure_has_excised_anatomy,lymph-nodes,lymphadenectomy,vas-deferens,vasectomy,vasovasostomy,myomectomy,hysterectomy,salpingectomy,pyeloplasty,False
procedure_has_excised_anatomy,lymph-nodes,lymphadenectomy,mastoid,mastoidectomy,mastoidectomy,tympanoplasty,ethmoidectomy,sphenoidotomy,myringoplasty,True
procedure_has_excised_anatomy,lymph-nodes,lymphadenectomy,tonsil,tonsillectomy,hysterectomy,nephroureterectomy,cystectomy,tonsillectomy,cystoprostatectomy,False
procedure_has_excised_anatomy,mandible,mandibulectomy,maxilla,maxillectomy,maxillectomy,glossectomy,laryngotracheoplasty,resection,glossectomies,True
procedure_has_excised_anatomy,mandible,mandibulectomy,ovaries,oophorectomy,endometriomas,orchiectomy,orchidectomy,testes,oviducts,False
procedure_has_excised_anatomy,mandible,mandibulectomy,pancreas,pancreatectomy,duodenopancreatectomy,pancreatoduodenectomy,pancreatectomy,pancreaticoduodenectomy,duodenectomy,False
procedure_has_excised_anatomy,mandible,mandibulectomy,penis,penectomy,penectomy,penile,chordee,procidentia,prepuce,True
procedure_has_excised_anatomy,mandible,mandibulectomy,pericardium,pericardiectomy,pericardectomy,thoracotomy,pericardiectomy,aneurysmectomy,end-to-end-anastomosis,False
procedure_has_excised_anatomy,mandible,mandibulectomy,pharynx,pharyngectomy,oropharynx,hypopharynx,laryngopharynx,oral-pharyngeal,oesophagus,False
procedure_has_excised_anatomy,mandible,mandibulectomy,hypophysis,hypophysectomy,thyroidectomy,hypophyseal,subtotal,pituitary,duodenopancreatectomy,False
procedure_has_excised_anatomy,mandible,mandibulectomy,prostate,prostatectomy,breast,colorectal,colon-rectal,cancer,operable,False
procedure_has_excised_anatomy,mandible,mandibulectomy,spleen,splenectomy,mln,thymus,spleens,thoracic-duct,lymph-nodes,False
procedure_has_excised_anatomy,mandible,mandibulectomy,stomach,gastrectomy,large-bowel,duodenectomy,gastroenterostomy,gastrectomy,gastric,False
procedure_has_excised_anatomy,mandible,mandibulectomy,thymus,thymectomy,spleen,thymocytes,mln,cd4+cd8+,peripheral,False
