rela,analogy_0,analogy_1,analogy_2,analogy_3,guess_0,guess_1,guess_2,guess_3,guess_4,status
procedure_has_excised_anatomy,mandible,mandibulectomy,thyroid,thyroidectomy,thyroidectomy,hemithyroidectomy,men-iib,thyroid,parathyroid,True
procedure_has_excised_anatomy,mandible,mandibulectomy,tongue,glossectomy,glossectomy,laryngectomy,larynx,hypopharynx,maxillectomy,True
procedure_has_excised_anatomy,mandible,mandibulectomy,uterus,hysterectomy,uterine,endometriosis,hysterectomy,salpingectomy,endometriomas,False
procedure_has_excised_anatomy,mandible,mandibulectomy,vas-deferens,vasectomy,enterectomy,vasovasostomy,ureterectomy,vasal,penectomy,False
procedure_has_excised_anatomy,mandible,mandibulectomy,mastoid,mastoidectomy,mastoidectomy,maxillectomy,ethmoidectomy,sphenoidotomy,bronchotomy,True
procedure_has_excised_anatomy,mandible,mandibulectomy,tonsil,tonsillectomy,tonsils,tonsillar,biopsies,lymph-nodes,resections,False
procedure_has_excised_anatomy,maxilla,maxillectomy,ovaries,oophorectomy,orchiectomy,orchidectomy,testes,oviducts,orchiopexy,False
procedure_has_excised_anatomy,maxilla,maxillectomy,pancreas,pancreatectomy,pancreatectomy,duodenopancreatectomy,pancreatoduodenectomy,pancreatic,hepatectomy,True
procedure_has_excised_anatomy,maxilla,maxillectomy,penis,penectomy,penectomy,colpectomy,parotidectomy,perineal,cystourethrectomy,True
procedure_has_excised_anatomy,maxilla,maxillectomy,pericardium,pericardiectomy,thoracotomy,pericardectomy,pericardiectomy,laparotomy,pneumonectomy,False
procedure_has_excised_anatomy,maxilla,maxillectomy,pharynx,pharyngectomy,laryngectomy,oropharynx,hypopharynx,laryngopharynx,pharyngeal,False
procedure_has_excised_anatomy,maxilla,maxillectomy,hypophysis,hypophysectomy,thyroidectomy,hypophysectomy,orchidectomy,adrenalectomy,hemithyroidectomy,False
procedure_has_excised_anatomy,maxilla,maxillectomy,prostate,prostatectomy,breast,colorectal,cystectomy,operable,colon-rectal,False
procedure_has_excised_anatomy,maxilla,maxillectomy,spleen,splenectomy,thymus,mln,spleens,spleen,splenectomy,False
procedure_has_excised_anatomy,maxilla,maxillectomy,stomach,gastrectomy,gastrectomy,colectomy,ileal,large-bowel,duodenectomy,True
procedure_has_excised_anatomy,maxilla,maxillectomy,thymus,thymectomy,spleen,thyroidectomy,thymectomy,thymocytes,hepatectomy,False
procedure_has_excised_anatomy,maxilla,maxillectomy,thyroid,thyroidectomy,thyroidectomy,hemithyroidectomy,orchiectomy,thyroid,orchidectomy,True
procedure_has_excised_anatomy,maxilla,maxillectomy,tongue,glossectomy,laryngectomy,glossectomy,larynx,pharyngectomy,parotidectomy,False
procedure_has_excised_anatomy,maxilla,maxillectomy,uterus,hysterectomy,hysterectomy,salpingectomy,orchiectomy,orchiopexy,orchidectomy,True
procedure_has_excised_anatomy,maxilla,maxillectomy,vas-deferens,vasectomy,penectomy,vasovasostomy,enterectomy,nephrectomy,ureterectomy,False
procedure_has_excised_anatomy,maxilla,maxillectomy,mastoid,mastoidectomy,mastoidectomy,ethmoidectomy,turbinectomy,laryngectomy,sphenoidotomy,True
procedure_has_excised_anatomy,maxilla,maxillectomy,tonsil,tonsillectomy,tonsillar,tonsils,laryngectomy,glossectomy,esophagogastrectomy,False
procedure_has_excised_anatomy,ovaries,oophorectomy,pancreas,pancreatectomy,pancreatectomy,pancreatoduodenectomy,gastrectomy,resections,pancreaticoduodenectomy,True
procedure_has_excised_anatomy,ovaries,oophorectomy,penis,penectomy,abdominoplasty,fleur-de-lis,perineoplasty,vulvectomy,perineal,False
procedure_has_excised_anatomy,ovaries,oophorectomy,pericardium,pericardiectomy,thoracotomy,ventriculotomy,sternotomy,aneurysmectomy,aneurysmectomy,False
procedure_has_excised_anatomy,ovaries,oophorectomy,pharynx,pharyngectomy,oropharynx,hypopharynx,laryngopharynx,postcricoid,pharyngeal,False
procedure_has_excised_anatomy,ovaries,oophorectomy,hypophysis,hypophysectomy,adrenalectomy,thyroidectomy,strumectomy,cingulotomy,orchidectomy,False
procedure_has_excised_anatomy,ovaries,oophorectomy,prostate,prostatectomy,breast,colorectal,mastectomy,colo-rectal,cancer,False
procedure_has_excised_anatomy,ovaries,oophorectomy,spleen,splenectomy,splenectomy,omentectomy,salpingo-oophorectomy,lymphadenectomy,mln,True
procedure_has_excised_anatomy,ovaries,oophorectomy,stomach,gastrectomy,gastric,colo-rectal,gastroenterostomy,colectomy,gastrectomy,False
procedure_has_excised_anatomy,ovaries,oophorectomy,thymus,thymectomy,salpingo-oophorectomy,splenectomy,omentectomy,mastectomy,mastectomies,False
procedure_has_excised_anatomy,ovaries,oophorectomy,thyroid,thyroidectomy,hemithyroidectomy,thyroidectomy,mastectomy,mastectomies,strumectomy,False
procedure_has_excised_anatomy,ovaries,oophorectomy,tongue,glossectomy,lip,perioral,lips,chin,forehead,False
procedure_has_excised_anatomy,ovaries,oophorectomy,uterus,hysterectomy,salpingectomy,salpingo-oophorectomy,hysterectomy,myomectomy,omentectomy,False
procedure_has_excised_anatomy,ovaries,oophorectomy,vas-deferens,vasectomy,salpingectomy,adrenalectomy,salpingo-oophorectomy,minilaparotomy,colectomy,False
procedure_has_excised_anatomy,ovaries,oophorectomy,mastoid,mastoidectomy,ethmoidectomy,mastoidectomy,tympanoplasty,atticotomy,ethmoidectomies,False
procedure_has_excised_anatomy,ovaries,oophorectomy,tonsil,tonsillectomy,tonsillar,salpingo-oophorectomy,mastectomy,mastectomies,omentectomy,False
procedure_has_excised_anatomy,pancreas,pancreatectomy,penis,penectomy,anoplasty,scrotectomy,colpectomy,meatoplasty,penectomy,False
procedure_has_excised_anatomy,pancreas,pancreatectomy,pericardium,pericardiectomy,pericardiectomy,pericardectomy,aortoplasty,thoracotomy,plasty,True
procedure_has_excised_anatomy,pancreas,pancreatectomy,pharynx,pharyngectomy,pharyngectomy,meatoplasty,laryngectomy,maxillectomy,glossectomy,True
procedure_has_excised_anatomy,pancreas,pancreatectomy,hypophysis,hypophysectomy,adrenalectomy,thyroidectomy,subtotal,gastrectomy,hemithyroidectomy,False
procedure_has_excised_anatomy,pancreas,pancreatectomy,prostate,prostatectomy,gastrectomy,mastectomies,cystectomy,mastectomy,breast,False
procedure_has_excised_anatomy,pancreas,pancreatectomy,spleen,splenectomy,splenectomy,splenectomies,mln,gastrectomy,omentectomy,True
procedure_has_excised_anatomy,pancreas,pancreatectomy,stomach,gastrectomy,gastrectomy,colectomy,gastro-enterostomy,gastrojejunostomy,gastroduodenostomy,True
procedure_has_excised_anatomy,pancreas,pancreatectomy,thymus,thymectomy,gastrectomy,thymectomy,splenectomy,splenectomies,thyroidectomy,False
procedure_has_excised_anatomy,pancreas,pancreatectomy,thyroid,thyroidectomy,hemithyroidectomy,thyroidectomy,thyroidectomies,parathyroidectomy,adrenalectomy,False
procedure_has_excised_anatomy,pancreas,pancreatectomy,tongue,glossectomy,glossectomy,maxillectomy,hemilaryngectomy,laryngectomy,mandibulectomy,True
procedure_has_excised_anatomy,pancreas,pancreatectomy,uterus,hysterectomy,salpingectomy,salpingostomy,myomectomy,hysterectomy,myomectomies,False
procedure_has_excised_anatomy,pancreas,pancreatectomy,vas-deferens,vasectomy,ureterectomy,salpingostomy,vasovasostomy,enterectomy,pyeloplasty,False
procedure_has_excised_anatomy,pancreas,pancreatectomy,mastoid,mastoidectomy,mastoidectomy,maxillectomy,ethmoidectomy,mastoidectomy,tympanoplasty,True
procedure_has_excised_anatomy,pancreas,pancreatectomy,tonsil,tonsillectomy,gastrectomy,maxillectomy,sigmoidectomy,colectomies,glossectomy,False
procedure_has_excised_anatomy,penis,penectomy,pericardium,pericardiectomy,pleurectomy,pericardiectomy,pericardectomy,thoracotomy,decortication,False
procedure_has_excised_anatomy,penis,penectomy,pharynx,pharyngectomy,pharyngectomy,laryngectomy,glossectomy,laryngectomies,esophagogastrectomy,True
procedure_has_excised_anatomy,penis,penectomy,hypophysis,hypophysectomy,thyroidectomy,hemithyroidectomy,adrenalectomy,subtotal,hypophysectomy,False
procedure_has_excised_anatomy,penis,penectomy,prostate,prostatectomy,colorectal,breast,nsclc,lumpectomy,crc,False
procedure_has_excised_anatomy,penis,penectomy,spleen,splenectomy,mln,spleens,ln,hepatectomy,omentectomy,False
procedure_has_excised_anatomy,penis,penectomy,stomach,gastrectomy,gastrectomy,colectomy,duodenectomy,resections,pancreatectomy,True
procedure_has_excised_anatomy,penis,penectomy,thymus,thymectomy,spleen,thymocytes,hepatectomy,thyroidectomy,mln,False
procedure_has_excised_anatomy,penis,penectomy,thyroid,thyroidectomy,thyroidectomy,hemithyroidectomy,thyroidectomies,parathyroidectomy,rai,True
procedure_has_excised_anatomy,penis,penectomy,tongue,glossectomy,glossectomy,laryngectomy,pharyngectomy,laryngectomies,maxillectomy,True
procedure_has_excised_anatomy,penis,penectomy,uterus,hysterectomy,omentectomy,salpingectomy,hysterectomy,nephrectomies,nephrectomy,False
procedure_has_excised_anatomy,penis,penectomy,vas-deferens,vasectomy,nephrectomy,jejunectomy,nephrectomies,cecectomy,hepatectomy,False
procedure_has_excised_anatomy,penis,penectomy,mastoid,mastoidectomy,mastoidectomy,pleurectomy,maxillectomy,decortication,turbinectomy,True
procedure_has_excised_anatomy,penis,penectomy,tonsil,tonsillectomy,tonsils,omentectomy,rplnd,glossectomy,resections,False
procedure_has_excised_anatomy,pericardium,pericardiectomy,pharynx,pharyngectomy,oropharynx,pharyngeal,hypopharynx,oropharyngeal,larynx,False
procedure_has_excised_anatomy,pericardium,pericardiectomy,hypophysis,hypophysectomy,hypophysectomy,thyroidectomy,adenohypophysis,hypophyseal,apoplexy,True
procedure_has_excised_anatomy,pericardium,pericardiectomy,prostate,prostatectomy,breast,colorectal,aipc,hrpc,breast-cancer,False
procedure_has_excised_anatomy,pericardium,pericardiectomy,spleen,splenectomy,spleens,mln,spleen,splenectomy,splenic,False
procedure_has_excised_anatomy,pericardium,pericardiectomy,stomach,gastrectomy,gastric,gastrectomy,ileectomy,gastroenterostomy,pancreatoduodenectomy,False
procedure_has_excised_anatomy,pericardium,pericardiectomy,thymus,thymectomy,thymectomy,thymocytes,thymocyte,rtes,thyroidectomy,True
procedure_has_excised_anatomy,pericardium,pericardiectomy,thyroid,thyroidectomy,hemithyroidectomy,thyroidectomy,thyroid,hyperthyroidism,thyrotoxicosis,False
procedure_has_excised_anatomy,pericardium,pericardiectomy,tongue,glossectomy,glossectomy,larynx,lips,laryngectomy,trismus,True
procedure_has_excised_anatomy,pericardium,pericardiectomy,uterus,hysterectomy,salpingectomy,hysterectomy,orchidectomy,myomectomy,orchiectomy,False
procedure_has_excised_anatomy,pericardium,pericardiectomy,vas-deferens,vasectomy,pericardectomy,vasovasostomy,2-aminomethyl-4-t-butyl-6-iodophenol,ileectomy,pertussis-toxin,False
procedure_has_excised_anatomy,pericardium,pericardiectomy,mastoid,mastoidectomy,ethmoidectomy,decortication,pneumonectomy,mastoidectomy,pericardectomy,False
procedure_has_excised_anatomy,pericardium,pericardiectomy,tonsil,tonsillectomy,tonsillar,tonsils,tonsillectomy,hemithyroidectomy,adenoidectomy,False
procedure_has_excised_anatomy,pharynx,pharyngectomy,hypophysis,hypophysectomy,thyroidectomy,penectomy,hemithyroidectomy,subtotal,hypophysectomy,False
procedure_has_excised_anatomy,pharynx,pharyngectomy,prostate,prostatectomy,breast,cystectomy,penectomy,mastectomies,mastectomy,False
procedure_has_excised_anatomy,pharynx,pharyngectomy,spleen,splenectomy,penectomy,nephrectomies,splenectomy,rplnd,hepatectomy,False
procedure_has_excised_anatomy,pharynx,pharyngectomy,stomach,gastrectomy,gastrectomy,subtotal,duodenectomy,oesophagogastrectomy,ureterectomy,True
procedure_has_excised_anatomy,pharynx,pharyngectomy,thymus,thymectomy,penectomy,thyroidectomy,thymectomy,hepatectomy,hemithyroidectomy,False
procedure_has_excised_anatomy,pharynx,pharyngectomy,thyroid,thyroidectomy,thyroidectomy,hemithyroidectomy,penectomy,tshoma,parathyroidectomy,True
procedure_has_excised_anatomy,pharynx,pharyngectomy,tongue,glossectomy,glossectomy,hemilaryngectomy,laryngectomy,laryngectomies,glossectomies,True
procedure_has_excised_anatomy,pharynx,pharyngectomy,uterus,hysterectomy,salpingectomy,penectomy,hysterectomy,myomectomies,myomectomy,False
procedure_has_excised_anatomy,pharynx,pharyngectomy,vas-deferens,vasectomy,penectomy,patellectomy,calcanectomy,ureterectomy,nephrectomy,False
procedure_has_excised_anatomy,pharynx,pharyngectomy,mastoid,mastoidectomy,glossectomies,maxillectomy,ossiculoplasty,claviculectomy,hemilaryngectomy,False
procedure_has_excised_anatomy,pharynx,pharyngectomy,tonsil,tonsillectomy,glossectomy,penectomy,laryngectomies,calcanectomy,laryngectomy,False
procedure_has_excised_anatomy,hypophysis,hypophysectomy,prostate,prostatectomy,breast,colorectal,prostate-cancer,androgen-independent,breast-cancer,False
procedure_has_excised_anatomy,hypophysis,hypophysectomy,spleen,splenectomy,mln,spleens,spleen,thymus,ovariectomy,False
procedure_has_excised_anatomy,hypophysis,hypophysectomy,stomach,gastrectomy,gastric,large-bowel,gastroenterostomy,jejunal,pylorus,False
procedure_has_excised_anatomy,hypophysis,hypophysectomy,thymus,thymectomy,spleen,ovariectomy,thymectomy,castration,thymocytes,False
procedure_has_excised_anatomy,hypophysis,hypophysectomy,thyroid,thyroidectomy,orchidectomy,castration,thyroid,parathyroidectomy,thyroidectomy,False
procedure_has_excised_anatomy,hypophysis,hypophysectomy,tongue,glossectomy,lips,chin,lip,epiglottis,hypopharynx,False
procedure_has_excised_anatomy,hypophysis,hypophysectomy,uterus,hysterectomy,ovariectomy,hysterotomy,uterine,castration,orchidectomy,False
procedure_has_excised_anatomy,hypophysis,hypophysectomy,vas-deferens,vasectomy,ovariectomy,cholesterol-depletion,z-lly-fmk,cbx,field-stimulated,False
procedure_has_excised_anatomy,hypophysis,hypophysectomy,mastoid,mastoidectomy,tympanoplasty,mastoidectomy,otoplasty,atticotomy,tarsorrhaphy,False
procedure_has_excised_anatomy,hypophysis,hypophysectomy,tonsil,tonsillectomy,tonsils,tonsillar,third-eyelid,tonsil,biopsies,False
procedure_has_excised_anatomy,prostate,prostatectomy,spleen,splenectomy,spleens,live-donor,mln,thoracic-duct,nephrectomies,False
procedure_has_excised_anatomy,prostate,prostatectomy,stomach,gastrectomy,gastroenterostomy,gastro-enterostomy,gastrojejunostomy,diverticulectomy,billroth-i,False
procedure_has_excised_anatomy,prostate,prostatectomy,thymus,thymectomy,spleen,thymectomy,vulvectomy,nerve-sparing,spleens,False
procedure_has_excised_anatomy,prostate,prostatectomy,thyroid,thyroidectomy,nerve-sparing,prostatectomies,vulvectomy,thyroidectomy,hemithyroidectomy,False
procedure_has_excised_anatomy,prostate,prostatectomy,tongue,glossectomy,lips,eyebrow,epiglottis,forehead,pharyngoplasty,False
procedure_has_excised_anatomy,prostate,prostatectomy,uterus,hysterectomy,hysterectomy,trachelectomy,retropubic,myomectomy,colpotomy,True
procedure_has_excised_anatomy,prostate,prostatectomy,vas-deferens,vasectomy,retropubic,nerve-sparing,reimplantation,nephrectomy,urethropexy,False
procedure_has_excised_anatomy,prostate,prostatectomy,mastoid,mastoidectomy,mastoidectomy,ethmoidectomy,tympanoplasty,transpalatal,sphenoidotomy,True
procedure_has_excised_anatomy,prostate,prostatectomy,tonsil,tonsillectomy,vulvectomy,tonsils,prostatectomies,marsupialization,retropubic,False
procedure_has_excised_anatomy,spleen,splenectomy,stomach,gastrectomy,gastrectomy,gastroenterostomy,gastro-enterostomy,gastrojejunostomy,colectomy,True
procedure_has_excised_anatomy,spleen,splenectomy,thymus,thymectomy,pancreatectomy,gastrectomy,adrenalectomy,thymectomy,thyroidectomy,False
procedure_has_excised_anatomy,spleen,splenectomy,thyroid,thyroidectomy,thyroidectomy,hemithyroidectomy,adrenalectomy,strumectomy,orchiectomy,True
procedure_has_excised_anatomy,spleen,splenectomy,tongue,glossectomy,glossectomy,laryngectomy,maxillectomy,hemilaryngectomy,pharyngoplasty,True
procedure_has_excised_anatomy,spleen,splenectomy,uterus,hysterectomy,salpingectomy,myomectomy,salpingostomy,hysterectomy,metroplasty,False
procedure_has_excised_anatomy,spleen,splenectomy,vas-deferens,vasectomy,vasovasostomy,pyeloplasty,myomectomy,salpingectomy,adrenalectomy,False
procedure_has_excised_anatomy,spleen,splenectomy,mastoid,mastoidectomy,ethmoidectomy,mastoidectomy,mastoidectomy,maxillectomy,otoplasty,False
procedure_has_excised_anatomy,spleen,splenectomy,tonsil,tonsillectomy,esophagogastrectomy,sigmoidectomy,gastrectomy,colectomy,hemicolectomy,False
procedure_has_excised_anatomy,stomach,gastrectomy,thymus,thymectomy,thymectomy,thyroidectomy,parathyroidectomy,rplnd,splenectomy,True
procedure_has_excised_anatomy,stomach,gastrectomy,thyroid,thyroidectomy,thyroidectomy,hemithyroidectomy,parathyroidectomy,thyroidectomies,adrenalectomy,True
procedure_has_excised_anatomy,stomach,gastrectomy,tongue,glossectomy,glossectomy,maxillectomy,laryngectomy,hemilaryngectomy,mandibulectomy,True
procedure_has_excised_anatomy,stomach,gastrectomy,uterus,hysterectomy,hysterectomy,salpingectomy,myomectomy,oophorectomy,orchiopexy,True
procedure_has_excised_anatomy,stomach,gastrectomy,vas-deferens,vasectomy,nephrectomy,rarc,adrenalectomy,varicocelectomy,pyeloplasty,False
procedure_has_excised_anatomy,stomach,gastrectomy,mastoid,mastoidectomy,maxillectomy,ossiculoplasty,mastoidectomy,tympanoplasty,decortication,False
procedure_has_excised_anatomy,stomach,gastrectomy,tonsil,tonsillectomy,rplnd,maxillectomy,glossectomy,thyroidectomy,vulvectomy,False
procedure_has_excised_anatomy,thymus,thymectomy,thyroid,thyroidectomy,thyroidectomy,hemithyroidectomy,strumectomy,acromegaly,thyrotoxicosis,True
procedure_has_excised_anatomy,thymus,thymectomy,tongue,glossectomy,hemilaryngectomy,cheiloplasty,pharyngoplasty,pharyngoplasty,epiglottis,False
procedure_has_excised_anatomy,thymus,thymectomy,uterus,hysterectomy,salpingectomy,myomectomy,metroplasty,hysterotomy,hysterectomy,False
procedure_has_excised_anatomy,thymus,thymectomy,vas-deferens,vasectomy,vasovasostomy,thymectomy,colposuspension,pericardectomy,pyloroplasty,False
procedure_has_excised_anatomy,thymus,thymectomy,mastoid,mastoidectomy,decortication,craniotomy,ethmoidectomy,otoplasty,mastoidectomy,False
procedure_has_excised_anatomy,thymus,thymectomy,tonsil,tonsillectomy,tonsillectomy,esophagogastrectomy,videothoracoscopy,esophagectomy,septoplasty,True
procedure_has_excised_anatomy,thyroid,thyroidectomy,tongue,glossectomy,glossectomy,maxillectomy,laryngectomy,pharyngectomy,parotidectomy,True
procedure_has_excised_anatomy,thyroid,thyroidectomy,uterus,hysterectomy,salpingectomy,hysterectomy,hysterotomy,myomectomy,orchiopexy,False
procedure_has_excised_anatomy,thyroid,thyroidectomy,vas-deferens,vasectomy,enterectomy,vasovasostomy,colectomy,cecectomy,ileo-rectal,False
procedure_has_excised_anatomy,thyroid,thyroidectomy,mastoid,mastoidectomy,ethmoidectomy,maxillectomy,mastoidectomy,craniotomy,sphenoidotomy,False
procedure_has_excised_anatomy,thyroid,thyroidectomy,tonsil,tonsillectomy,tonsils,maxillectomy,glossectomy,esophagogastrectomy,parotidectomy,False
procedure_has_excised_anatomy,tongue,glossectomy,uterus,hysterectomy,salpingectomy,salpingostomy,hysterectomy,myomectomy,penectomy,False
procedure_has_excised_anatomy,tongue,glossectomy,vas-deferens,vasectomy,vasovasostomy,penectomy,ureterectomy,nephrectomy,pericardectomy,False
procedure_has_excised_anatomy,tongue,glossectomy,mastoid,mastoidectomy,maxillectomy,stapedectomy,decortication,thoracoplasty,ossiculoplasty,False
procedure_has_excised_anatomy,tongue,glossectomy,tonsil,tonsillectomy,penectomy,maxillectomy,pharyngectomy,laryngectomies,laryngectomy,False
procedure_has_excised_anatomy,uterus,hysterectomy,vas-deferens,vasectomy,rarc,nerve-sparing,sacrocolpopexy,trachelectomy,aneurysmectomy,False
procedure_has_excised_anatomy,uterus,hysterectomy,mastoid,mastoidectomy,mastoidectomy,tympanoplasty,maxillectomy,ethmoidectomy,septoplasty,True
procedure_has_excised_anatomy,uterus,hysterectomy,tonsil,tonsillectomy,vulvectomy,mastectomies,mastectomy,maxillectomy,tonsillectomy,False
procedure_has_excised_anatomy,vas-deferens,vasectomy,mastoid,mastoidectomy,tympanoplasty,mastoidectomy,otoplasty,ethmoidectomy,stapedectomy,False
procedure_has_excised_anatomy,vas-deferens,vasectomy,tonsil,tonsillectomy,tonsillar,tonsils,gynecological,mastectomies,mastectomy,False
procedure_has_excised_anatomy,mastoid,mastoidectomy,tonsil,tonsillectomy,tonsils,tonsillar,vulvectomy,prostatectomies,biopsies,False
