cui1,cui2,word1,word2,rela
C0001428,C0001425,adenoids,adenoidectomy,procedure_has_excised_anatomy
C0001428,C0001425,adenoids,adenoidectomies,procedure_has_excised_anatomy
C0001428,C0001425,adenoid,adenoidectomy,procedure_has_excised_anatomy
C0001428,C0001425,adenoid,adenoidectomies,procedure_has_excised_anatomy
C0001428,C0193959,adenoids,tonsillectomy-adenoidectomy,procedure_has_excised_anatomy
C0001428,C0193959,adenoids,adenotonsillectomy,procedure_has_excised_anatomy
C0001428,C0193959,adenoids,a-t,procedure_has_excised_anatomy
C0001428,C0193959,adenoids,t-a,procedure_has_excised_anatomy
C0001428,C0193959,adenoid,tonsillectomy-adenoidectomy,procedure_has_excised_anatomy
C0001428,C0193959,adenoid,adenotonsillectomy,procedure_has_excised_anatomy
C0001428,C0193959,adenoid,a-t,procedure_has_excised_anatomy
C0001428,C0193959,adenoid,t-a,procedure_has_excised_anatomy
C0001625,C0001632,adrenal-gland,adrenalectomy,procedure_has_excised_anatomy
C0001625,C0001632,adrenal-gland,adrenalectomies,procedure_has_excised_anatomy
C0001625,C0001632,adrenals,adrenalectomy,procedure_has_excised_anatomy
C0001625,C0001632,adrenals,adrenalectomies,procedure_has_excised_anatomy
C0001625,C0001632,adrenal,adrenalectomy,procedure_has_excised_anatomy
C0001625,C0001632,adrenal,adrenalectomies,procedure_has_excised_anatomy
C0003461,C0400076,anus,proctocolectomy,procedure_has_excised_anatomy
C0003461,C0400076,anus,panproctocolectomy,procedure_has_excised_anatomy
C0003461,C0400076,anal,proctocolectomy,procedure_has_excised_anatomy
C0003461,C0400076,anal,panproctocolectomy,procedure_has_excised_anatomy
C0003461,C0400076,ano,proctocolectomy,procedure_has_excised_anatomy
C0003461,C0400076,ano,panproctocolectomy,procedure_has_excised_anatomy
C0003461,C0842176,anus,panproctocolectomy,procedure_has_excised_anatomy
C0003461,C0842176,anal,panproctocolectomy,procedure_has_excised_anatomy
C0003461,C0842176,ano,panproctocolectomy,procedure_has_excised_anatomy
C0003617,C0003611,appendix,appendectomy,procedure_has_excised_anatomy
C0003617,C0003611,appendix,appendectomies,procedure_has_excised_anatomy
C0003617,C0003611,appendix,appendicectomy,procedure_has_excised_anatomy
C0003617,C0003611,appendix,appendicectomies,procedure_has_excised_anatomy
C0005682,C0010651,urinary-bladder,cystectomy,procedure_has_excised_anatomy
C0005682,C0010651,urinary-bladder,cystectomies,procedure_has_excised_anatomy
C0005682,C0010651,bladder,cystectomy,procedure_has_excised_anatomy
C0005682,C0010651,bladder,cystectomies,procedure_has_excised_anatomy
C0005682,C0010651,bladders,cystectomy,procedure_has_excised_anatomy
C0005682,C0010651,bladders,cystectomies,procedure_has_excised_anatomy
C0005682,C0194412,urinary-bladder,cystoprostatectomy,procedure_has_excised_anatomy
C0005682,C0194412,bladder,cystoprostatectomy,procedure_has_excised_anatomy
C0005682,C0194412,bladders,cystoprostatectomy,procedure_has_excised_anatomy
C0006141,C0024881,breast,mastectomy,procedure_has_excised_anatomy
C0006141,C0024881,breast,mastectomies,procedure_has_excised_anatomy
C0006141,C0024881,breast,mammectomy,procedure_has_excised_anatomy
C0006141,C0024881,breasts,mastectomy,procedure_has_excised_anatomy
C0006141,C0024881,breasts,mastectomies,procedure_has_excised_anatomy
C0006141,C0024881,breasts,mammectomy,procedure_has_excised_anatomy
C0006141,C0024881,mamma,mastectomy,procedure_has_excised_anatomy
C0006141,C0024881,mamma,mastectomies,procedure_has_excised_anatomy
C0006141,C0024881,mamma,mammectomy,procedure_has_excised_anatomy
C0006141,C0024881,mammary,mastectomy,procedure_has_excised_anatomy
C0006141,C0024881,mammary,mastectomies,procedure_has_excised_anatomy
C0006141,C0024881,mammary,mammectomy,procedure_has_excised_anatomy
C0006141,C0024885,breast,segmentectomy,procedure_has_excised_anatomy
C0006141,C0024885,breast,segmentectomies,procedure_has_excised_anatomy
C0006141,C0024885,breasts,segmentectomy,procedure_has_excised_anatomy
C0006141,C0024885,breasts,segmentectomies,procedure_has_excised_anatomy
C0006141,C0024885,mamma,segmentectomy,procedure_has_excised_anatomy
C0006141,C0024885,mamma,segmentectomies,procedure_has_excised_anatomy
C0006141,C0024885,mammary,segmentectomy,procedure_has_excised_anatomy
C0006141,C0024885,mammary,segmentectomies,procedure_has_excised_anatomy
C0006141,C0024886,breast,mastectomy,procedure_has_excised_anatomy
C0006141,C0024886,breasts,mastectomy,procedure_has_excised_anatomy
C0006141,C0024886,mamma,mastectomy,procedure_has_excised_anatomy
C0006141,C0024886,mammary,mastectomy,procedure_has_excised_anatomy
C0006141,C1705768,breast,cpm,procedure_has_excised_anatomy
C0006141,C1705768,breasts,cpm,procedure_has_excised_anatomy
C0006141,C1705768,mamma,cpm,procedure_has_excised_anatomy
C0006141,C1705768,mammary,cpm,procedure_has_excised_anatomy
C0006141,C1706504,breast,bpm,procedure_has_excised_anatomy
C0006141,C1706504,breasts,bpm,procedure_has_excised_anatomy
C0006141,C1706504,mamma,bpm,procedure_has_excised_anatomy
C0006141,C1706504,mammary,bpm,procedure_has_excised_anatomy
C0006141,C3826848,breast,tssm,procedure_has_excised_anatomy
C0006141,C3826848,breasts,tssm,procedure_has_excised_anatomy
C0006141,C3826848,mamma,tssm,procedure_has_excised_anatomy
C0006141,C3826848,mammary,tssm,procedure_has_excised_anatomy
C0009368,C0009274,colon,colectomy,procedure_has_excised_anatomy
C0009368,C0009274,colon,colectomies,procedure_has_excised_anatomy
C0009368,C0009274,colons,colectomy,procedure_has_excised_anatomy
C0009368,C0009274,colons,colectomies,procedure_has_excised_anatomy
C0009368,C0009274,colonic,colectomy,procedure_has_excised_anatomy
C0009368,C0009274,colonic,colectomies,procedure_has_excised_anatomy
C0009368,C0149750,colon,open-colectomy,procedure_has_excised_anatomy
C0009368,C0149750,colons,open-colectomy,procedure_has_excised_anatomy
C0009368,C0149750,colonic,open-colectomy,procedure_has_excised_anatomy
C0009368,C0192861,colon,right-hemicolectomy,procedure_has_excised_anatomy
C0009368,C0192861,colons,right-hemicolectomy,procedure_has_excised_anatomy
C0009368,C0192861,colonic,right-hemicolectomy,procedure_has_excised_anatomy
C0009368,C0192866,colon,sigmoidectomy,procedure_has_excised_anatomy
C0009368,C0192866,colon,sigmoidectomies,procedure_has_excised_anatomy
C0009368,C0192866,colons,sigmoidectomy,procedure_has_excised_anatomy
C0009368,C0192866,colons,sigmoidectomies,procedure_has_excised_anatomy
C0009368,C0192866,colonic,sigmoidectomy,procedure_has_excised_anatomy
C0009368,C0192866,colonic,sigmoidectomies,procedure_has_excised_anatomy
C0009368,C0192881,colon,ileocolectomy,procedure_has_excised_anatomy
C0009368,C0192881,colons,ileocolectomy,procedure_has_excised_anatomy
C0009368,C0192881,colonic,ileocolectomy,procedure_has_excised_anatomy
C0009368,C0400076,colon,proctocolectomy,procedure_has_excised_anatomy
C0009368,C0400076,colon,panproctocolectomy,procedure_has_excised_anatomy
C0009368,C0400076,colons,proctocolectomy,procedure_has_excised_anatomy
C0009368,C0400076,colons,panproctocolectomy,procedure_has_excised_anatomy
C0009368,C0400076,colonic,proctocolectomy,procedure_has_excised_anatomy
C0009368,C0400076,colonic,panproctocolectomy,procedure_has_excised_anatomy
C0009368,C0546535,colon,hemicolectomy,procedure_has_excised_anatomy
C0009368,C0546535,colons,hemicolectomy,procedure_has_excised_anatomy
C0009368,C0546535,colonic,hemicolectomy,procedure_has_excised_anatomy
C0009368,C0842176,colon,panproctocolectomy,procedure_has_excised_anatomy
C0009368,C0842176,colons,panproctocolectomy,procedure_has_excised_anatomy
C0009368,C0842176,colonic,panproctocolectomy,procedure_has_excised_anatomy
C0013303,C1536338,duodenum,duodenectomy,procedure_has_excised_anatomy
C0013303,C1536338,duodenums,duodenectomy,procedure_has_excised_anatomy
C0013303,C1536338,duodenal,duodenectomy,procedure_has_excised_anatomy
C0013303,C1536338,duodeno,duodenectomy,procedure_has_excised_anatomy
C0014533,C0194890,epididymis,epididymectomy,procedure_has_excised_anatomy
C0014533,C0194890,epididymides,epididymectomy,procedure_has_excised_anatomy
C0014533,C0194890,epididymal,epididymectomy,procedure_has_excised_anatomy
C0014533,C0194890,epididymi,epididymectomy,procedure_has_excised_anatomy
C0014876,C0085198,esophagus,esophagectomy,procedure_has_excised_anatomy
C0014876,C0085198,esophagus,esophagectomies,procedure_has_excised_anatomy
C0014876,C0085198,esophagus,oesophagectomy,procedure_has_excised_anatomy
C0014876,C0085198,oesophagus,esophagectomy,procedure_has_excised_anatomy
C0014876,C0085198,oesophagus,esophagectomies,procedure_has_excised_anatomy
C0014876,C0085198,oesophagus,oesophagectomy,procedure_has_excised_anatomy
C0014876,C0085198,gullet,esophagectomy,procedure_has_excised_anatomy
C0014876,C0085198,gullet,esophagectomies,procedure_has_excised_anatomy
C0014876,C0085198,gullet,oesophagectomy,procedure_has_excised_anatomy
C0014876,C0192296,esophagus,esophagogastrectomy,procedure_has_excised_anatomy
C0014876,C0192296,esophagus,oesophagogastrectomy,procedure_has_excised_anatomy
C0014876,C0192296,oesophagus,esophagogastrectomy,procedure_has_excised_anatomy
C0014876,C0192296,oesophagus,oesophagogastrectomy,procedure_has_excised_anatomy
C0014876,C0192296,gullet,esophagogastrectomy,procedure_has_excised_anatomy
C0014876,C0192296,gullet,oesophagogastrectomy,procedure_has_excised_anatomy
C0015560,C0036132,fallopian-tube,salpingo-oophorectomy,procedure_has_excised_anatomy
C0015560,C0036132,oviduct,salpingo-oophorectomy,procedure_has_excised_anatomy
C0015560,C0036132,salpinx,salpingo-oophorectomy,procedure_has_excised_anatomy
C0015560,C0041271,fallopian-tube,salpingectomy,procedure_has_excised_anatomy
C0015560,C0041271,fallopian-tube,tubectomy,procedure_has_excised_anatomy
C0015560,C0041271,oviduct,salpingectomy,procedure_has_excised_anatomy
C0015560,C0041271,oviduct,tubectomy,procedure_has_excised_anatomy
C0015560,C0041271,salpinx,salpingectomy,procedure_has_excised_anatomy
C0015560,C0041271,salpinx,tubectomy,procedure_has_excised_anatomy
C0016976,C0008320,gallbladder,cholecystectomy,procedure_has_excised_anatomy
C0016976,C0008320,gallbladder,cholecystectomies,procedure_has_excised_anatomy
C0016976,C0008320,gallbladders,cholecystectomy,procedure_has_excised_anatomy
C0016976,C0008320,gallbladders,cholecystectomies,procedure_has_excised_anatomy
C0016976,C0008320,gall-bladder,cholecystectomy,procedure_has_excised_anatomy
C0016976,C0008320,gall-bladder,cholecystectomies,procedure_has_excised_anatomy
C0018067,C0007344,gonads,castration,procedure_has_excised_anatomy
C0018067,C0007344,gonad,castration,procedure_has_excised_anatomy
C0018067,C0007344,gonadal,castration,procedure_has_excised_anatomy
C0018067,C0029189,gonads,orchiectomy,procedure_has_excised_anatomy
C0018067,C0029189,gonads,castration,procedure_has_excised_anatomy
C0018067,C0029189,gonads,orchidectomy,procedure_has_excised_anatomy
C0018067,C0029189,gonad,orchiectomy,procedure_has_excised_anatomy
C0018067,C0029189,gonad,castration,procedure_has_excised_anatomy
C0018067,C0029189,gonad,orchidectomy,procedure_has_excised_anatomy
C0018067,C0029189,gonadal,orchiectomy,procedure_has_excised_anatomy
C0018067,C0029189,gonadal,castration,procedure_has_excised_anatomy
C0018067,C0029189,gonadal,orchidectomy,procedure_has_excised_anatomy
C0018067,C0029936,gonads,ovariectomy,procedure_has_excised_anatomy
C0018067,C0029936,gonads,ovariectomies,procedure_has_excised_anatomy
C0018067,C0029936,gonads,oophorectomy,procedure_has_excised_anatomy
C0018067,C0029936,gonads,oophorectomies,procedure_has_excised_anatomy
C0018067,C0029936,gonad,ovariectomy,procedure_has_excised_anatomy
C0018067,C0029936,gonad,ovariectomies,procedure_has_excised_anatomy
C0018067,C0029936,gonad,oophorectomy,procedure_has_excised_anatomy
C0018067,C0029936,gonad,oophorectomies,procedure_has_excised_anatomy
C0018067,C0029936,gonadal,ovariectomy,procedure_has_excised_anatomy
C0018067,C0029936,gonadal,ovariectomies,procedure_has_excised_anatomy
C0018067,C0029936,gonadal,oophorectomy,procedure_has_excised_anatomy
C0018067,C0029936,gonadal,oophorectomies,procedure_has_excised_anatomy
C0020885,C0192881,ileum,ileocolectomy,procedure_has_excised_anatomy
C0020885,C0192881,ileal,ileocolectomy,procedure_has_excised_anatomy
C0020885,C0192881,ileo,ileocolectomy,procedure_has_excised_anatomy
C0020885,C0399935,ileum,ileectomy,procedure_has_excised_anatomy
C0020885,C0399935,ileum,ileal-resection,procedure_has_excised_anatomy
C0020885,C0399935,ileal,ileectomy,procedure_has_excised_anatomy
C0020885,C0399935,ileal,ileal-resection,procedure_has_excised_anatomy
C0020885,C0399935,ileo,ileectomy,procedure_has_excised_anatomy
C0020885,C0399935,ileo,ileal-resection,procedure_has_excised_anatomy
C0021815,C0206078,intervertebral-disc,diskectomy,procedure_has_excised_anatomy
C0021815,C0206078,intervertebral-disc,discectomy,procedure_has_excised_anatomy
C0021815,C0206078,intervertebral-disc,discectomies,procedure_has_excised_anatomy
C0021815,C0206078,intervertebral-disc,diskectomies,procedure_has_excised_anatomy
C0021815,C0206078,intervertebral-disk,diskectomy,procedure_has_excised_anatomy
C0021815,C0206078,intervertebral-disk,discectomy,procedure_has_excised_anatomy
C0021815,C0206078,intervertebral-disk,discectomies,procedure_has_excised_anatomy
C0021815,C0206078,intervertebral-disk,diskectomies,procedure_has_excised_anatomy
C0021852,C0192616,small-intestine,enterectomy,procedure_has_excised_anatomy
C0021852,C0192616,small-bowel,enterectomy,procedure_has_excised_anatomy
C0021852,C0192616,small-intestinal,enterectomy,procedure_has_excised_anatomy
C0021852,C0399935,small-intestine,ileectomy,procedure_has_excised_anatomy
C0021852,C0399935,small-intestine,ileal-resection,procedure_has_excised_anatomy
C0021852,C0399935,small-bowel,ileectomy,procedure_has_excised_anatomy
C0021852,C0399935,small-bowel,ileal-resection,procedure_has_excised_anatomy
C0021852,C0399935,small-intestinal,ileectomy,procedure_has_excised_anatomy
C0021852,C0399935,small-intestinal,ileal-resection,procedure_has_excised_anatomy
C0021852,C1536338,small-intestine,duodenectomy,procedure_has_excised_anatomy
C0021852,C1536338,small-bowel,duodenectomy,procedure_has_excised_anatomy
C0021852,C1536338,small-intestinal,duodenectomy,procedure_has_excised_anatomy
C0021853,C0007530,intestines,cecostomy,procedure_has_excised_anatomy
C0021853,C0007530,intestines,caecostomy,procedure_has_excised_anatomy
C0021853,C0007530,intestine,cecostomy,procedure_has_excised_anatomy
C0021853,C0007530,intestine,caecostomy,procedure_has_excised_anatomy
C0021853,C0007530,bowel,cecostomy,procedure_has_excised_anatomy
C0021853,C0007530,bowel,caecostomy,procedure_has_excised_anatomy
C0021853,C0007530,bowels,cecostomy,procedure_has_excised_anatomy
C0021853,C0007530,bowels,caecostomy,procedure_has_excised_anatomy
C0021853,C0007530,intestinal-tract,cecostomy,procedure_has_excised_anatomy
C0021853,C0007530,intestinal-tract,caecostomy,procedure_has_excised_anatomy
C0021853,C0007530,intestinal,cecostomy,procedure_has_excised_anatomy
C0021853,C0007530,intestinal,caecostomy,procedure_has_excised_anatomy
C0021853,C0009274,intestines,colectomy,procedure_has_excised_anatomy
C0021853,C0009274,intestines,colectomies,procedure_has_excised_anatomy
C0021853,C0009274,intestine,colectomy,procedure_has_excised_anatomy
C0021853,C0009274,intestine,colectomies,procedure_has_excised_anatomy
C0021853,C0009274,bowel,colectomy,procedure_has_excised_anatomy
C0021853,C0009274,bowel,colectomies,procedure_has_excised_anatomy
C0021853,C0009274,bowels,colectomy,procedure_has_excised_anatomy
C0021853,C0009274,bowels,colectomies,procedure_has_excised_anatomy
C0021853,C0009274,intestinal-tract,colectomy,procedure_has_excised_anatomy
C0021853,C0009274,intestinal-tract,colectomies,procedure_has_excised_anatomy
C0021853,C0009274,intestinal,colectomy,procedure_has_excised_anatomy
C0021853,C0009274,intestinal,colectomies,procedure_has_excised_anatomy
C0021853,C0009410,intestines,colostomy,procedure_has_excised_anatomy
C0021853,C0009410,intestines,colostomies,procedure_has_excised_anatomy
C0021853,C0009410,intestine,colostomy,procedure_has_excised_anatomy
C0021853,C0009410,intestine,colostomies,procedure_has_excised_anatomy
C0021853,C0009410,bowel,colostomy,procedure_has_excised_anatomy
C0021853,C0009410,bowel,colostomies,procedure_has_excised_anatomy
C0021853,C0009410,bowels,colostomy,procedure_has_excised_anatomy
C0021853,C0009410,bowels,colostomies,procedure_has_excised_anatomy
C0021853,C0009410,intestinal-tract,colostomy,procedure_has_excised_anatomy
C0021853,C0009410,intestinal-tract,colostomies,procedure_has_excised_anatomy
C0021853,C0009410,intestinal,colostomy,procedure_has_excised_anatomy
C0021853,C0009410,intestinal,colostomies,procedure_has_excised_anatomy
C0021853,C0149750,intestines,open-colectomy,procedure_has_excised_anatomy
C0021853,C0149750,intestine,open-colectomy,procedure_has_excised_anatomy
C0021853,C0149750,bowel,open-colectomy,procedure_has_excised_anatomy
C0021853,C0149750,bowels,open-colectomy,procedure_has_excised_anatomy
C0021853,C0149750,intestinal-tract,open-colectomy,procedure_has_excised_anatomy
C0021853,C0149750,intestinal,open-colectomy,procedure_has_excised_anatomy
C0021853,C0192616,intestines,enterectomy,procedure_has_excised_anatomy
C0021853,C0192616,intestine,enterectomy,procedure_has_excised_anatomy
C0021853,C0192616,bowel,enterectomy,procedure_has_excised_anatomy
C0021853,C0192616,bowels,enterectomy,procedure_has_excised_anatomy
C0021853,C0192616,intestinal-tract,enterectomy,procedure_has_excised_anatomy
C0021853,C0192616,intestinal,enterectomy,procedure_has_excised_anatomy
C0021853,C0192861,intestines,right-hemicolectomy,procedure_has_excised_anatomy
C0021853,C0192861,intestine,right-hemicolectomy,procedure_has_excised_anatomy
C0021853,C0192861,bowel,right-hemicolectomy,procedure_has_excised_anatomy
C0021853,C0192861,bowels,right-hemicolectomy,procedure_has_excised_anatomy
C0021853,C0192861,intestinal-tract,right-hemicolectomy,procedure_has_excised_anatomy
C0021853,C0192861,intestinal,right-hemicolectomy,procedure_has_excised_anatomy
C0021853,C0192866,intestines,sigmoidectomy,procedure_has_excised_anatomy
C0021853,C0192866,intestines,sigmoidectomies,procedure_has_excised_anatomy
C0021853,C0192866,intestine,sigmoidectomy,procedure_has_excised_anatomy
C0021853,C0192866,intestine,sigmoidectomies,procedure_has_excised_anatomy
C0021853,C0192866,bowel,sigmoidectomy,procedure_has_excised_anatomy
C0021853,C0192866,bowel,sigmoidectomies,procedure_has_excised_anatomy
C0021853,C0192866,bowels,sigmoidectomy,procedure_has_excised_anatomy
C0021853,C0192866,bowels,sigmoidectomies,procedure_has_excised_anatomy
C0021853,C0192866,intestinal-tract,sigmoidectomy,procedure_has_excised_anatomy
C0021853,C0192866,intestinal-tract,sigmoidectomies,procedure_has_excised_anatomy
C0021853,C0192866,intestinal,sigmoidectomy,procedure_has_excised_anatomy
C0021853,C0192866,intestinal,sigmoidectomies,procedure_has_excised_anatomy
C0021853,C0192881,intestines,ileocolectomy,procedure_has_excised_anatomy
C0021853,C0192881,intestine,ileocolectomy,procedure_has_excised_anatomy
C0021853,C0192881,bowel,ileocolectomy,procedure_has_excised_anatomy
C0021853,C0192881,bowels,ileocolectomy,procedure_has_excised_anatomy
C0021853,C0192881,intestinal-tract,ileocolectomy,procedure_has_excised_anatomy
C0021853,C0192881,intestinal,ileocolectomy,procedure_has_excised_anatomy
C0021853,C0193062,intestines,proctectomy,procedure_has_excised_anatomy
C0021853,C0193062,intestine,proctectomy,procedure_has_excised_anatomy
C0021853,C0193062,bowel,proctectomy,procedure_has_excised_anatomy
C0021853,C0193062,bowels,proctectomy,procedure_has_excised_anatomy
C0021853,C0193062,intestinal-tract,proctectomy,procedure_has_excised_anatomy
C0021853,C0193062,intestinal,proctectomy,procedure_has_excised_anatomy
C0021853,C0193063,intestines,rectosigmoidectomy,procedure_has_excised_anatomy
C0021853,C0193063,intestines,proctosigmoidectomy,procedure_has_excised_anatomy
C0021853,C0193063,intestine,rectosigmoidectomy,procedure_has_excised_anatomy
C0021853,C0193063,intestine,proctosigmoidectomy,procedure_has_excised_anatomy
C0021853,C0193063,bowel,rectosigmoidectomy,procedure_has_excised_anatomy
