cui1,cui2,word1,word2,rela
C0021853,C0193063,bowel,proctosigmoidectomy,procedure_has_excised_anatomy
C0021853,C0193063,bowels,rectosigmoidectomy,procedure_has_excised_anatomy
C0021853,C0193063,bowels,proctosigmoidectomy,procedure_has_excised_anatomy
C0021853,C0193063,intestinal-tract,rectosigmoidectomy,procedure_has_excised_anatomy
C0021853,C0193063,intestinal-tract,proctosigmoidectomy,procedure_has_excised_anatomy
C0021853,C0193063,intestinal,rectosigmoidectomy,procedure_has_excised_anatomy
C0021853,C0193063,intestinal,proctosigmoidectomy,procedure_has_excised_anatomy
C0021853,C0399935,intestines,ileectomy,procedure_has_excised_anatomy
C0021853,C0399935,intestines,ileal-resection,procedure_has_excised_anatomy
C0021853,C0399935,intestine,ileectomy,procedure_has_excised_anatomy
C0021853,C0399935,intestine,ileal-resection,procedure_has_excised_anatomy
C0021853,C0399935,bowel,ileectomy,procedure_has_excised_anatomy
C0021853,C0399935,bowel,ileal-resection,procedure_has_excised_anatomy
C0021853,C0399935,bowels,ileectomy,procedure_has_excised_anatomy
C0021853,C0399935,bowels,ileal-resection,procedure_has_excised_anatomy
C0021853,C0399935,intestinal-tract,ileectomy,procedure_has_excised_anatomy
C0021853,C0399935,intestinal-tract,ileal-resection,procedure_has_excised_anatomy
C0021853,C0399935,intestinal,ileectomy,procedure_has_excised_anatomy
C0021853,C0399935,intestinal,ileal-resection,procedure_has_excised_anatomy
C0021853,C0400076,intestines,proctocolectomy,procedure_has_excised_anatomy
C0021853,C0400076,intestines,panproctocolectomy,procedure_has_excised_anatomy
C0021853,C0400076,intestine,proctocolectomy,procedure_has_excised_anatomy
C0021853,C0400076,intestine,panproctocolectomy,procedure_has_excised_anatomy
C0021853,C0400076,bowel,proctocolectomy,procedure_has_excised_anatomy
C0021853,C0400076,bowel,panproctocolectomy,procedure_has_excised_anatomy
C0021853,C0400076,bowels,proctocolectomy,procedure_has_excised_anatomy
C0021853,C0400076,bowels,panproctocolectomy,procedure_has_excised_anatomy
C0021853,C0400076,intestinal-tract,proctocolectomy,procedure_has_excised_anatomy
C0021853,C0400076,intestinal-tract,panproctocolectomy,procedure_has_excised_anatomy
C0021853,C0400076,intestinal,proctocolectomy,procedure_has_excised_anatomy
C0021853,C0400076,intestinal,panproctocolectomy,procedure_has_excised_anatomy
C0021853,C0546535,intestines,hemicolectomy,procedure_has_excised_anatomy
C0021853,C0546535,intestine,hemicolectomy,procedure_has_excised_anatomy
C0021853,C0546535,bowel,hemicolectomy,procedure_has_excised_anatomy
C0021853,C0546535,bowels,hemicolectomy,procedure_has_excised_anatomy
C0021853,C0546535,intestinal-tract,hemicolectomy,procedure_has_excised_anatomy
C0021853,C0546535,intestinal,hemicolectomy,procedure_has_excised_anatomy
C0021853,C0842176,intestines,panproctocolectomy,procedure_has_excised_anatomy
C0021853,C0842176,intestine,panproctocolectomy,procedure_has_excised_anatomy
C0021853,C0842176,bowel,panproctocolectomy,procedure_has_excised_anatomy
C0021853,C0842176,bowels,panproctocolectomy,procedure_has_excised_anatomy
C0021853,C0842176,intestinal-tract,panproctocolectomy,procedure_has_excised_anatomy
C0021853,C0842176,intestinal,panproctocolectomy,procedure_has_excised_anatomy
C0021853,C1273428,intestines,tme,procedure_has_excised_anatomy
C0021853,C1273428,intestine,tme,procedure_has_excised_anatomy
C0021853,C1273428,bowel,tme,procedure_has_excised_anatomy
C0021853,C1273428,bowels,tme,procedure_has_excised_anatomy
C0021853,C1273428,intestinal-tract,tme,procedure_has_excised_anatomy
C0021853,C1273428,intestinal,tme,procedure_has_excised_anatomy
C0021853,C1536338,intestines,duodenectomy,procedure_has_excised_anatomy
C0021853,C1536338,intestine,duodenectomy,procedure_has_excised_anatomy
C0021853,C1536338,bowel,duodenectomy,procedure_has_excised_anatomy
C0021853,C1536338,bowels,duodenectomy,procedure_has_excised_anatomy
C0021853,C1536338,intestinal-tract,duodenectomy,procedure_has_excised_anatomy
C0021853,C1536338,intestinal,duodenectomy,procedure_has_excised_anatomy
C0021853,C3814448,intestines,lar,procedure_has_excised_anatomy
C0021853,C3814448,intestine,lar,procedure_has_excised_anatomy
C0021853,C3814448,bowel,lar,procedure_has_excised_anatomy
C0021853,C3814448,bowels,lar,procedure_has_excised_anatomy
C0021853,C3814448,intestinal-tract,lar,procedure_has_excised_anatomy
C0021853,C3814448,intestinal,lar,procedure_has_excised_anatomy
C0022646,C0027695,kidney,nephrectomy,procedure_has_excised_anatomy
C0022646,C0027695,kidney,nephrectomies,procedure_has_excised_anatomy
C0022646,C0027695,kidneys,nephrectomy,procedure_has_excised_anatomy
C0022646,C0027695,kidneys,nephrectomies,procedure_has_excised_anatomy
C0022646,C0027695,renal,nephrectomy,procedure_has_excised_anatomy
C0022646,C0027695,renal,nephrectomies,procedure_has_excised_anatomy
C0022646,C0027695,ren,nephrectomy,procedure_has_excised_anatomy
C0022646,C0027695,ren,nephrectomies,procedure_has_excised_anatomy
C0022646,C0027695,nephros,nephrectomy,procedure_has_excised_anatomy
C0022646,C0027695,nephros,nephrectomies,procedure_has_excised_anatomy
C0022646,C0027732,kidney,nephroureterectomy,procedure_has_excised_anatomy
C0022646,C0027732,kidney,ureteronephrectomy,procedure_has_excised_anatomy
C0022646,C0027732,kidneys,nephroureterectomy,procedure_has_excised_anatomy
C0022646,C0027732,kidneys,ureteronephrectomy,procedure_has_excised_anatomy
C0022646,C0027732,renal,nephroureterectomy,procedure_has_excised_anatomy
C0022646,C0027732,renal,ureteronephrectomy,procedure_has_excised_anatomy
C0022646,C0027732,ren,nephroureterectomy,procedure_has_excised_anatomy
C0022646,C0027732,ren,ureteronephrectomy,procedure_has_excised_anatomy
C0022646,C0027732,nephros,nephroureterectomy,procedure_has_excised_anatomy
C0022646,C0027732,nephros,ureteronephrectomy,procedure_has_excised_anatomy
C0022646,C0176996,kidney,nephrectomy,procedure_has_excised_anatomy
C0022646,C0176996,kidneys,nephrectomy,procedure_has_excised_anatomy
C0022646,C0176996,renal,nephrectomy,procedure_has_excised_anatomy
C0022646,C0176996,ren,nephrectomy,procedure_has_excised_anatomy
C0022646,C0176996,nephros,nephrectomy,procedure_has_excised_anatomy
C0023078,C0023065,larynx,laryngectomy,procedure_has_excised_anatomy
C0023078,C0023065,larynx,laryngectomies,procedure_has_excised_anatomy
C0023078,C0023065,laryngeal,laryngectomy,procedure_has_excised_anatomy
C0023078,C0023065,laryngeal,laryngectomies,procedure_has_excised_anatomy
C0023078,C0189233,larynx,hemilaryngectomy,procedure_has_excised_anatomy
C0023078,C0189233,laryngeal,hemilaryngectomy,procedure_has_excised_anatomy
C0023884,C0019144,liver,hepatectomy,procedure_has_excised_anatomy
C0023884,C0019144,liver,hepatectomies,procedure_has_excised_anatomy
C0023884,C0019144,liver,liver-resection,procedure_has_excised_anatomy
C0023884,C0019144,livers,hepatectomy,procedure_has_excised_anatomy
C0023884,C0019144,livers,hepatectomies,procedure_has_excised_anatomy
C0023884,C0019144,livers,liver-resection,procedure_has_excised_anatomy
C0023884,C0019144,hepar,hepatectomy,procedure_has_excised_anatomy
C0023884,C0019144,hepar,hepatectomies,procedure_has_excised_anatomy
C0023884,C0019144,hepar,liver-resection,procedure_has_excised_anatomy
C0023884,C2984586,liver,mesohepatectomy,procedure_has_excised_anatomy
C0023884,C2984586,livers,mesohepatectomy,procedure_has_excised_anatomy
C0023884,C2984586,hepar,mesohepatectomy,procedure_has_excised_anatomy
C0024109,C0024128,lung,lung-transplantation,procedure_has_excised_anatomy
C0024109,C0024128,lung,lung-transplant,procedure_has_excised_anatomy
C0024109,C0024128,lungs,lung-transplantation,procedure_has_excised_anatomy
C0024109,C0024128,lungs,lung-transplant,procedure_has_excised_anatomy
C0024109,C0024128,pulmonary,lung-transplantation,procedure_has_excised_anatomy
C0024109,C0024128,pulmonary,lung-transplant,procedure_has_excised_anatomy
C0024109,C0024128,pulmo,lung-transplantation,procedure_has_excised_anatomy
C0024109,C0024128,pulmo,lung-transplant,procedure_has_excised_anatomy
C0024109,C0032284,lung,pneumonectomy,procedure_has_excised_anatomy
C0024109,C0032284,lung,pneumonectomies,procedure_has_excised_anatomy
C0024109,C0032284,lungs,pneumonectomy,procedure_has_excised_anatomy
C0024109,C0032284,lungs,pneumonectomies,procedure_has_excised_anatomy
C0024109,C0032284,pulmonary,pneumonectomy,procedure_has_excised_anatomy
C0024109,C0032284,pulmonary,pneumonectomies,procedure_has_excised_anatomy
C0024109,C0032284,pulmo,pneumonectomy,procedure_has_excised_anatomy
C0024109,C0032284,pulmo,pneumonectomies,procedure_has_excised_anatomy
C0024109,C0371451,lung,bilobectomy,procedure_has_excised_anatomy
C0024109,C0371451,lungs,bilobectomy,procedure_has_excised_anatomy
C0024109,C0371451,pulmonary,bilobectomy,procedure_has_excised_anatomy
C0024109,C0371451,pulmo,bilobectomy,procedure_has_excised_anatomy
C0024109,C0396585,lung,sleeve-resection,procedure_has_excised_anatomy
C0024109,C0396585,lungs,sleeve-resection,procedure_has_excised_anatomy
C0024109,C0396585,pulmonary,sleeve-resection,procedure_has_excised_anatomy
C0024109,C0396585,pulmo,sleeve-resection,procedure_has_excised_anatomy
C0024204,C0024203,lymph-nodes,lymphadenectomy,procedure_has_excised_anatomy
C0024204,C0024203,lymph-nodes,lymphadenectomies,procedure_has_excised_anatomy
C0024204,C0024203,lymph-node,lymphadenectomy,procedure_has_excised_anatomy
C0024204,C0024203,lymph-node,lymphadenectomies,procedure_has_excised_anatomy
C0024204,C0024203,lymph-gland,lymphadenectomy,procedure_has_excised_anatomy
C0024204,C0024203,lymph-gland,lymphadenectomies,procedure_has_excised_anatomy
C0024204,C0193867,lymph-nodes,alnd,procedure_has_excised_anatomy
C0024204,C0193867,lymph-node,alnd,procedure_has_excised_anatomy
C0024204,C0193867,lymph-gland,alnd,procedure_has_excised_anatomy
C0024204,C0398395,lymph-nodes,neck-dissection,procedure_has_excised_anatomy
C0024204,C0398395,lymph-node,neck-dissection,procedure_has_excised_anatomy
C0024204,C0398395,lymph-gland,neck-dissection,procedure_has_excised_anatomy
C0024204,C0796693,lymph-nodes,snb,procedure_has_excised_anatomy
C0024204,C0796693,lymph-nodes,slnb,procedure_has_excised_anatomy
C0024204,C0796693,lymph-node,snb,procedure_has_excised_anatomy
C0024204,C0796693,lymph-node,slnb,procedure_has_excised_anatomy
C0024204,C0796693,lymph-gland,snb,procedure_has_excised_anatomy
C0024204,C0796693,lymph-gland,slnb,procedure_has_excised_anatomy
C0024204,C1112682,lymph-nodes,rplnd,procedure_has_excised_anatomy
C0024204,C1112682,lymph-node,rplnd,procedure_has_excised_anatomy
C0024204,C1112682,lymph-gland,rplnd,procedure_has_excised_anatomy
C0024687,C0185566,mandible,mandibulectomy,procedure_has_excised_anatomy
C0024687,C0185566,mandibles,mandibulectomy,procedure_has_excised_anatomy
C0024687,C0185566,mandibular,mandibulectomy,procedure_has_excised_anatomy
C0024687,C0185566,mandibula,mandibulectomy,procedure_has_excised_anatomy
C0024687,C0185567,mandible,hemimandibulectomy,procedure_has_excised_anatomy
C0024687,C0185567,mandibles,hemimandibulectomy,procedure_has_excised_anatomy
C0024687,C0185567,mandibular,hemimandibulectomy,procedure_has_excised_anatomy
C0024687,C0185567,mandibula,hemimandibulectomy,procedure_has_excised_anatomy
C0024947,C0407722,maxilla,maxillectomy,procedure_has_excised_anatomy
C0024947,C0407722,maxillae,maxillectomy,procedure_has_excised_anatomy
C0024947,C0407722,upper-jaw,maxillectomy,procedure_has_excised_anatomy
C0024947,C0407722,maxillary,maxillectomy,procedure_has_excised_anatomy
C0028977,C0198614,omentum,omentectomy,procedure_has_excised_anatomy
C0028977,C0198614,omental,omentectomy,procedure_has_excised_anatomy
C0029939,C0029936,ovary,ovariectomy,procedure_has_excised_anatomy
C0029939,C0029936,ovary,ovariectomies,procedure_has_excised_anatomy
C0029939,C0029936,ovary,oophorectomy,procedure_has_excised_anatomy
C0029939,C0029936,ovary,oophorectomies,procedure_has_excised_anatomy
C0029939,C0029936,ovaries,ovariectomy,procedure_has_excised_anatomy
C0029939,C0029936,ovaries,ovariectomies,procedure_has_excised_anatomy
C0029939,C0029936,ovaries,oophorectomy,procedure_has_excised_anatomy
C0029939,C0029936,ovaries,oophorectomies,procedure_has_excised_anatomy
C0029939,C0029936,ovarium,ovariectomy,procedure_has_excised_anatomy
C0029939,C0029936,ovarium,ovariectomies,procedure_has_excised_anatomy
C0029939,C0029936,ovarium,oophorectomy,procedure_has_excised_anatomy
C0029939,C0029936,ovarium,oophorectomies,procedure_has_excised_anatomy
C0029939,C0036132,ovary,salpingo-oophorectomy,procedure_has_excised_anatomy
C0029939,C0036132,ovaries,salpingo-oophorectomy,procedure_has_excised_anatomy
C0029939,C0036132,ovarium,salpingo-oophorectomy,procedure_has_excised_anatomy
C0030274,C0030279,pancreas,pancreatectomy,procedure_has_excised_anatomy
C0030274,C0030279,pancreas,pancreatectomies,procedure_has_excised_anatomy
C0030274,C0030279,pancreatic,pancreatectomy,procedure_has_excised_anatomy
C0030274,C0030279,pancreatic,pancreatectomies,procedure_has_excised_anatomy
C0030274,C0030279,pancreatico,pancreatectomy,procedure_has_excised_anatomy
C0030274,C0030279,pancreatico,pancreatectomies,procedure_has_excised_anatomy
C0030518,C0079989,parathyroid,parathyroidectomy,procedure_has_excised_anatomy
C0030518,C0079989,parathyroids,parathyroidectomy,procedure_has_excised_anatomy
C0030580,C0193317,parotid-gland,parotidectomy,procedure_has_excised_anatomy
C0030580,C0193317,parotid-gland,parotidectomies,procedure_has_excised_anatomy
C0030580,C0193317,parotid,parotidectomy,procedure_has_excised_anatomy
C0030580,C0193317,parotid,parotidectomies,procedure_has_excised_anatomy
C0030580,C0193317,parotids,parotidectomy,procedure_has_excised_anatomy
C0030580,C0193317,parotids,parotidectomies,procedure_has_excised_anatomy
C0030647,C0187898,patella,patellectomy,procedure_has_excised_anatomy
C0030647,C0187898,patella,patellectomies,procedure_has_excised_anatomy
C0030647,C0187898,patellas,patellectomy,procedure_has_excised_anatomy
C0030647,C0187898,patellas,patellectomies,procedure_has_excised_anatomy
C0030647,C0187898,patellar,patellectomy,procedure_has_excised_anatomy
C0030647,C0187898,patellar,patellectomies,procedure_has_excised_anatomy
C0030851,C0194708,penis,penectomy,procedure_has_excised_anatomy
C0030851,C0194708,penile,penectomy,procedure_has_excised_anatomy
C0031050,C0031042,pericardium,pericardiectomy,procedure_has_excised_anatomy
C0031050,C0031042,pericardium,pericardectomy,procedure_has_excised_anatomy
C0031354,C0031349,pharynx,pharyngectomy,procedure_has_excised_anatomy
C0031354,C0031349,throat,pharyngectomy,procedure_has_excised_anatomy
C0031354,C0031349,throats,pharyngectomy,procedure_has_excised_anatomy
C0031354,C0031349,pharyngeal,pharyngectomy,procedure_has_excised_anatomy
C0031354,C0192024,pharynx,uvulectomy,procedure_has_excised_anatomy
C0031354,C0192024,throat,uvulectomy,procedure_has_excised_anatomy
C0031354,C0192024,throats,uvulectomy,procedure_has_excised_anatomy
C0031354,C0192024,pharyngeal,uvulectomy,procedure_has_excised_anatomy
C0031354,C0192220,pharynx,pharyngectomy,procedure_has_excised_anatomy
C0031354,C0192220,throat,pharyngectomy,procedure_has_excised_anatomy
C0031354,C0192220,throats,pharyngectomy,procedure_has_excised_anatomy
C0031354,C0192220,pharyngeal,pharyngectomy,procedure_has_excised_anatomy
C0032005,C0020632,hypophysis,hypophysectomy,procedure_has_excised_anatomy
C0032005,C0020632,hypophyses,hypophysectomy,procedure_has_excised_anatomy
C0032005,C0020632,hypophyseal,hypophysectomy,procedure_has_excised_anatomy
C0032005,C0020632,pituitary,hypophysectomy,procedure_has_excised_anatomy
C0032225,C0152463,pleura,pleurectomy,procedure_has_excised_anatomy
C0033572,C0033573,prostate,prostatectomy,procedure_has_excised_anatomy
C0033572,C0033573,prostate,prostatectomies,procedure_has_excised_anatomy
C0033572,C0033573,prostates,prostatectomy,procedure_has_excised_anatomy
C0033572,C0033573,prostates,prostatectomies,procedure_has_excised_anatomy
C0033572,C0033573,prostatic,prostatectomy,procedure_has_excised_anatomy
C0033572,C0033573,prostatic,prostatectomies,procedure_has_excised_anatomy
C0033572,C0033573,prostata,prostatectomy,procedure_has_excised_anatomy
C0033572,C0033573,prostata,prostatectomies,procedure_has_excised_anatomy
C0033572,C0040771,prostate,turp,procedure_has_excised_anatomy
C0033572,C0040771,prostate,turps,procedure_has_excised_anatomy
C0033572,C0040771,prostates,turp,procedure_has_excised_anatomy
C0033572,C0040771,prostates,turps,procedure_has_excised_anatomy
C0033572,C0040771,prostatic,turp,procedure_has_excised_anatomy
C0033572,C0040771,prostatic,turps,procedure_has_excised_anatomy
C0033572,C0040771,prostata,turp,procedure_has_excised_anatomy
C0033572,C0040771,prostata,turps,procedure_has_excised_anatomy
C0033572,C0194412,prostate,cystoprostatectomy,procedure_has_excised_anatomy
C0033572,C0194412,prostates,cystoprostatectomy,procedure_has_excised_anatomy
C0033572,C0194412,prostatic,cystoprostatectomy,procedure_has_excised_anatomy
C0033572,C0194412,prostata,cystoprostatectomy,procedure_has_excised_anatomy
C0033572,C0194810,prostate,radical-prostatectomy,procedure_has_excised_anatomy
C0033572,C0194810,prostates,radical-prostatectomy,procedure_has_excised_anatomy
C0033572,C0194810,prostatic,radical-prostatectomy,procedure_has_excised_anatomy
C0033572,C0194810,prostata,radical-prostatectomy,procedure_has_excised_anatomy
C0033572,C0194825,prostate,rrp,procedure_has_excised_anatomy
C0033572,C0194825,prostates,rrp,procedure_has_excised_anatomy
C0033572,C0194825,prostatic,rrp,procedure_has_excised_anatomy
C0033572,C0194825,prostata,rrp,procedure_has_excised_anatomy
C0033572,C1136094,prostate,tuvp,procedure_has_excised_anatomy
C0033572,C1136094,prostates,tuvp,procedure_has_excised_anatomy
C0033572,C1136094,prostatic,tuvp,procedure_has_excised_anatomy
C0033572,C1136094,prostata,tuvp,procedure_has_excised_anatomy
C0033572,C1136095,prostate,tumt,procedure_has_excised_anatomy
C0033572,C1136095,prostates,tumt,procedure_has_excised_anatomy
C0033572,C1136095,prostatic,tumt,procedure_has_excised_anatomy
C0033572,C1136095,prostata,tumt,procedure_has_excised_anatomy
C0033572,C1138404,prostate,tuna,procedure_has_excised_anatomy
C0033572,C1138404,prostates,tuna,procedure_has_excised_anatomy
C0033572,C1138404,prostatic,tuna,procedure_has_excised_anatomy
C0033572,C1138404,prostata,tuna,procedure_has_excised_anatomy
C0034896,C0193062,rectum,proctectomy,procedure_has_excised_anatomy
C0034896,C0193062,rectums,proctectomy,procedure_has_excised_anatomy
C0034896,C0193062,hemorrhoidal,proctectomy,procedure_has_excised_anatomy
C0034896,C0193062,retto,proctectomy,procedure_has_excised_anatomy
C0034896,C0193063,rectum,rectosigmoidectomy,procedure_has_excised_anatomy
C0034896,C0193063,rectum,proctosigmoidectomy,procedure_has_excised_anatomy
C0034896,C0193063,rectums,rectosigmoidectomy,procedure_has_excised_anatomy
C0034896,C0193063,rectums,proctosigmoidectomy,procedure_has_excised_anatomy
C0034896,C0193063,hemorrhoidal,rectosigmoidectomy,procedure_has_excised_anatomy
C0034896,C0193063,hemorrhoidal,proctosigmoidectomy,procedure_has_excised_anatomy
C0034896,C0193063,retto,rectosigmoidectomy,procedure_has_excised_anatomy
C0034896,C0193063,retto,proctosigmoidectomy,procedure_has_excised_anatomy
C0034896,C3814448,rectum,lar,procedure_has_excised_anatomy
C0034896,C3814448,rectums,lar,procedure_has_excised_anatomy
C0034896,C3814448,hemorrhoidal,lar,procedure_has_excised_anatomy
C0034896,C3814448,retto,lar,procedure_has_excised_anatomy
C0037993,C0037995,spleen,splenectomy,procedure_has_excised_anatomy
C0037993,C0037995,spleen,splenectomies,procedure_has_excised_anatomy
C0037993,C0037995,spleens,splenectomy,procedure_has_excised_anatomy
C0037993,C0037995,spleens,splenectomies,procedure_has_excised_anatomy
C0037993,C0037995,splenic,splenectomy,procedure_has_excised_anatomy
C0037993,C0037995,splenic,splenectomies,procedure_has_excised_anatomy
C0037993,C0037995,spleno,splenectomy,procedure_has_excised_anatomy
C0037993,C0037995,spleno,splenectomies,procedure_has_excised_anatomy
C0037993,C0037995,lien,splenectomy,procedure_has_excised_anatomy
C0037993,C0037995,lien,splenectomies,procedure_has_excised_anatomy
C0038351,C0017118,stomach,gastrectomy,procedure_has_excised_anatomy
