cui1,cui2,word1,word2,rela
C0038351,C0017118,stomach,gastrectomies,procedure_has_excised_anatomy
C0038351,C0017118,stomachs,gastrectomy,procedure_has_excised_anatomy
C0038351,C0017118,stomachs,gastrectomies,procedure_has_excised_anatomy
C0038351,C0017118,ventriculus,gastrectomy,procedure_has_excised_anatomy
C0038351,C0017118,ventriculus,gastrectomies,procedure_has_excised_anatomy
C0038351,C0017118,gastric,gastrectomy,procedure_has_excised_anatomy
C0038351,C0017118,gastric,gastrectomies,procedure_has_excised_anatomy
C0038351,C0017118,gastro,gastrectomy,procedure_has_excised_anatomy
C0038351,C0017118,gastro,gastrectomies,procedure_has_excised_anatomy
C0038351,C0017118,gaster,gastrectomy,procedure_has_excised_anatomy
C0038351,C0017118,gaster,gastrectomies,procedure_has_excised_anatomy
C0038351,C0192296,stomach,esophagogastrectomy,procedure_has_excised_anatomy
C0038351,C0192296,stomach,oesophagogastrectomy,procedure_has_excised_anatomy
C0038351,C0192296,stomachs,esophagogastrectomy,procedure_has_excised_anatomy
C0038351,C0192296,stomachs,oesophagogastrectomy,procedure_has_excised_anatomy
C0038351,C0192296,ventriculus,esophagogastrectomy,procedure_has_excised_anatomy
C0038351,C0192296,ventriculus,oesophagogastrectomy,procedure_has_excised_anatomy
C0038351,C0192296,gastric,esophagogastrectomy,procedure_has_excised_anatomy
C0038351,C0192296,gastric,oesophagogastrectomy,procedure_has_excised_anatomy
C0038351,C0192296,gastro,esophagogastrectomy,procedure_has_excised_anatomy
C0038351,C0192296,gastro,oesophagogastrectomy,procedure_has_excised_anatomy
C0038351,C0192296,gaster,esophagogastrectomy,procedure_has_excised_anatomy
C0038351,C0192296,gaster,oesophagogastrectomy,procedure_has_excised_anatomy
C0038351,C0192440,stomach,billroth-i,procedure_has_excised_anatomy
C0038351,C0192440,stomachs,billroth-i,procedure_has_excised_anatomy
C0038351,C0192440,ventriculus,billroth-i,procedure_has_excised_anatomy
C0038351,C0192440,gastric,billroth-i,procedure_has_excised_anatomy
C0038351,C0192440,gastro,billroth-i,procedure_has_excised_anatomy
C0038351,C0192440,gaster,billroth-i,procedure_has_excised_anatomy
C0038351,C0192444,stomach,billroth-ii,procedure_has_excised_anatomy
C0038351,C0192444,stomachs,billroth-ii,procedure_has_excised_anatomy
C0038351,C0192444,ventriculus,billroth-ii,procedure_has_excised_anatomy
C0038351,C0192444,gastric,billroth-ii,procedure_has_excised_anatomy
C0038351,C0192444,gastro,billroth-ii,procedure_has_excised_anatomy
C0038351,C0192444,gaster,billroth-ii,procedure_has_excised_anatomy
C0038351,C0565315,stomach,antrectomy,procedure_has_excised_anatomy
C0038351,C0565315,stomachs,antrectomy,procedure_has_excised_anatomy
C0038351,C0565315,ventriculus,antrectomy,procedure_has_excised_anatomy
C0038351,C0565315,gastric,antrectomy,procedure_has_excised_anatomy
C0038351,C0565315,gastro,antrectomy,procedure_has_excised_anatomy
C0038351,C0565315,gaster,antrectomy,procedure_has_excised_anatomy
C0038351,C0565317,stomach,cardiectomy,procedure_has_excised_anatomy
C0038351,C0565317,stomachs,cardiectomy,procedure_has_excised_anatomy
C0038351,C0565317,ventriculus,cardiectomy,procedure_has_excised_anatomy
C0038351,C0565317,gastric,cardiectomy,procedure_has_excised_anatomy
C0038351,C0565317,gastro,cardiectomy,procedure_has_excised_anatomy
C0038351,C0565317,gaster,cardiectomy,procedure_has_excised_anatomy
C0039484,C0003571,temporal-bone,apicoectomy,procedure_has_excised_anatomy
C0039484,C0003571,temporal-bone,apicoectomies,procedure_has_excised_anatomy
C0039484,C0003571,temporal-bone,apicectomy,procedure_has_excised_anatomy
C0039484,C0003571,temporal-bone,apicectomies,procedure_has_excised_anatomy
C0039597,C0029189,testis,orchiectomy,procedure_has_excised_anatomy
C0039597,C0029189,testis,castration,procedure_has_excised_anatomy
C0039597,C0029189,testis,orchidectomy,procedure_has_excised_anatomy
C0039597,C0029189,testes,orchiectomy,procedure_has_excised_anatomy
C0039597,C0029189,testes,castration,procedure_has_excised_anatomy
C0039597,C0029189,testes,orchidectomy,procedure_has_excised_anatomy
C0039597,C0029189,testicles,orchiectomy,procedure_has_excised_anatomy
C0039597,C0029189,testicles,castration,procedure_has_excised_anatomy
C0039597,C0029189,testicles,orchidectomy,procedure_has_excised_anatomy
C0039597,C0029189,testicle,orchiectomy,procedure_has_excised_anatomy
C0039597,C0029189,testicle,castration,procedure_has_excised_anatomy
C0039597,C0029189,testicle,orchidectomy,procedure_has_excised_anatomy
C0039597,C0029189,orchis,orchiectomy,procedure_has_excised_anatomy
C0039597,C0029189,orchis,castration,procedure_has_excised_anatomy
C0039597,C0029189,orchis,orchidectomy,procedure_has_excised_anatomy
C0040113,C0040071,thymus,thymectomy,procedure_has_excised_anatomy
C0040113,C0040071,thymus,thymectomies,procedure_has_excised_anatomy
C0040132,C0040145,thyroid-gland,thyroidectomy,procedure_has_excised_anatomy
C0040132,C0040145,thyroid-gland,thyroidectomies,procedure_has_excised_anatomy
C0040132,C0040145,thyroid,thyroidectomy,procedure_has_excised_anatomy
C0040132,C0040145,thyroid,thyroidectomies,procedure_has_excised_anatomy
C0040132,C0040145,thyroids,thyroidectomy,procedure_has_excised_anatomy
C0040132,C0040145,thyroids,thyroidectomies,procedure_has_excised_anatomy
C0040132,C0193804,thyroid-gland,isthmectomy,procedure_has_excised_anatomy
C0040132,C0193804,thyroid,isthmectomy,procedure_has_excised_anatomy
C0040132,C0193804,thyroids,isthmectomy,procedure_has_excised_anatomy
C0040132,C0405532,thyroid-gland,hemithyroidectomy,procedure_has_excised_anatomy
C0040132,C0405532,thyroid,hemithyroidectomy,procedure_has_excised_anatomy
C0040132,C0405532,thyroids,hemithyroidectomy,procedure_has_excised_anatomy
C0040408,C0017673,tongue,glossectomy,procedure_has_excised_anatomy
C0040408,C0017673,tongue,glossectomies,procedure_has_excised_anatomy
C0040408,C0017673,tongues,glossectomy,procedure_has_excised_anatomy
C0040408,C0017673,tongues,glossectomies,procedure_has_excised_anatomy
C0040408,C0017673,lingual,glossectomy,procedure_has_excised_anatomy
C0040408,C0017673,lingual,glossectomies,procedure_has_excised_anatomy
C0040408,C0017673,lingua,glossectomy,procedure_has_excised_anatomy
C0040408,C0017673,lingua,glossectomies,procedure_has_excised_anatomy
C0041445,C0198161,tympanic-membrane,tympanomastoidectomy,procedure_has_excised_anatomy
C0041445,C0198161,eardrum,tympanomastoidectomy,procedure_has_excised_anatomy
C0041445,C0198161,eardrums,tympanomastoidectomy,procedure_has_excised_anatomy
C0041445,C0198161,tm,tympanomastoidectomy,procedure_has_excised_anatomy
C0041445,C0198161,ear-drum,tympanomastoidectomy,procedure_has_excised_anatomy
C0041951,C0027732,ureter,nephroureterectomy,procedure_has_excised_anatomy
C0041951,C0027732,ureter,ureteronephrectomy,procedure_has_excised_anatomy
C0041951,C0027732,ureters,nephroureterectomy,procedure_has_excised_anatomy
C0041951,C0027732,ureters,ureteronephrectomy,procedure_has_excised_anatomy
C0041951,C0027732,ureteric,nephroureterectomy,procedure_has_excised_anatomy
C0041951,C0027732,ureteric,ureteronephrectomy,procedure_has_excised_anatomy
C0041951,C0194224,ureter,ureterectomy,procedure_has_excised_anatomy
C0041951,C0194224,ureters,ureterectomy,procedure_has_excised_anatomy
C0041951,C0194224,ureteric,ureterectomy,procedure_has_excised_anatomy
C0042149,C0020699,uterus,hysterectomy,procedure_has_excised_anatomy
C0042149,C0020699,uterus,hysterectomies,procedure_has_excised_anatomy
C0042149,C0020699,uteri,hysterectomy,procedure_has_excised_anatomy
C0042149,C0020699,uteri,hysterectomies,procedure_has_excised_anatomy
C0042149,C0020699,uterine,hysterectomy,procedure_has_excised_anatomy
C0042149,C0020699,uterine,hysterectomies,procedure_has_excised_anatomy
C0042149,C0020699,utero,hysterectomy,procedure_has_excised_anatomy
C0042149,C0020699,utero,hysterectomies,procedure_has_excised_anatomy
C0042149,C0020699,womb,hysterectomy,procedure_has_excised_anatomy
C0042149,C0020699,womb,hysterectomies,procedure_has_excised_anatomy
C0042149,C0020699,wombs,hysterectomy,procedure_has_excised_anatomy
C0042149,C0020699,wombs,hysterectomies,procedure_has_excised_anatomy
C0042149,C0020700,uterus,colpohysterectomy,procedure_has_excised_anatomy
C0042149,C0020700,uteri,colpohysterectomy,procedure_has_excised_anatomy
C0042149,C0020700,uterine,colpohysterectomy,procedure_has_excised_anatomy
C0042149,C0020700,utero,colpohysterectomy,procedure_has_excised_anatomy
C0042149,C0020700,womb,colpohysterectomy,procedure_has_excised_anatomy
C0042149,C0020700,wombs,colpohysterectomy,procedure_has_excised_anatomy
C0042149,C0195309,uterus,myomectomy,procedure_has_excised_anatomy
C0042149,C0195309,uterus,myomectomies,procedure_has_excised_anatomy
C0042149,C0195309,uteri,myomectomy,procedure_has_excised_anatomy
C0042149,C0195309,uteri,myomectomies,procedure_has_excised_anatomy
C0042149,C0195309,uterine,myomectomy,procedure_has_excised_anatomy
C0042149,C0195309,uterine,myomectomies,procedure_has_excised_anatomy
C0042149,C0195309,utero,myomectomy,procedure_has_excised_anatomy
C0042149,C0195309,utero,myomectomies,procedure_has_excised_anatomy
C0042149,C0195309,womb,myomectomy,procedure_has_excised_anatomy
C0042149,C0195309,womb,myomectomies,procedure_has_excised_anatomy
C0042149,C0195309,wombs,myomectomy,procedure_has_excised_anatomy
C0042149,C0195309,wombs,myomectomies,procedure_has_excised_anatomy
C0042149,C0404079,uterus,tah,procedure_has_excised_anatomy
C0042149,C0404079,uteri,tah,procedure_has_excised_anatomy
C0042149,C0404079,uterine,tah,procedure_has_excised_anatomy
C0042149,C0404079,utero,tah,procedure_has_excised_anatomy
C0042149,C0404079,womb,tah,procedure_has_excised_anatomy
C0042149,C0404079,wombs,tah,procedure_has_excised_anatomy
C0042360,C0042387,vas-deferens,vasectomy,procedure_has_excised_anatomy
C0042360,C0042387,vas-deferens,vasectomies,procedure_has_excised_anatomy
C0162864,C0014098,tunica-intima,endarterectomy,procedure_has_excised_anatomy
C0162864,C0014098,tunica-intima,endarterectomies,procedure_has_excised_anatomy
C0162864,C0014098,intima,endarterectomy,procedure_has_excised_anatomy
C0162864,C0014098,intima,endarterectomies,procedure_has_excised_anatomy
C0162864,C0014098,intimas,endarterectomy,procedure_has_excised_anatomy
C0162864,C0014098,intimas,endarterectomies,procedure_has_excised_anatomy
C0178784,C0005558,organ,biopsy,procedure_has_excised_anatomy
C0178784,C0005558,organ,biopsies,procedure_has_excised_anatomy
C0178784,C0005558,organ,biopsied,procedure_has_excised_anatomy
C0178784,C0005558,organ,bx,procedure_has_excised_anatomy
C0178784,C0005558,organ,biopsie,procedure_has_excised_anatomy
C0178784,C0005558,organs,biopsy,procedure_has_excised_anatomy
C0178784,C0005558,organs,biopsies,procedure_has_excised_anatomy
C0178784,C0005558,organs,biopsied,procedure_has_excised_anatomy
C0178784,C0005558,organs,bx,procedure_has_excised_anatomy
C0178784,C0005558,organs,biopsie,procedure_has_excised_anatomy
C0178784,C0005933,organ,bone-biopsy,procedure_has_excised_anatomy
C0178784,C0005933,organs,bone-biopsy,procedure_has_excised_anatomy
C0178784,C0150866,organ,skin-biopsy,procedure_has_excised_anatomy
C0178784,C0150866,organs,skin-biopsy,procedure_has_excised_anatomy
C0178784,C0184921,organ,excision-biopsy,procedure_has_excised_anatomy
C0178784,C0184921,organs,excision-biopsy,procedure_has_excised_anatomy
C0178784,C0184922,organ,open-biopsy,procedure_has_excised_anatomy
C0178784,C0184922,organs,open-biopsy,procedure_has_excised_anatomy
C0178784,C0184923,organ,shave-biopsy,procedure_has_excised_anatomy
C0178784,C0184923,organs,shave-biopsy,procedure_has_excised_anatomy
C0178784,C0184980,organ,endoscopic-biopsy,procedure_has_excised_anatomy
C0178784,C0184980,organ,endoscopy-biopsy,procedure_has_excised_anatomy
C0178784,C0184980,organs,endoscopic-biopsy,procedure_has_excised_anatomy
C0178784,C0184980,organs,endoscopy-biopsy,procedure_has_excised_anatomy
C0178784,C0185283,organ,muscle-biopsy,procedure_has_excised_anatomy
C0178784,C0185283,organs,muscle-biopsy,procedure_has_excised_anatomy
C0178784,C0189485,organ,lung-biopsy,procedure_has_excised_anatomy
C0178784,C0189485,organs,lung-biopsy,procedure_has_excised_anatomy
C0178784,C0191321,organ,punch-biopsy,procedure_has_excised_anatomy
C0178784,C0191321,organs,punch-biopsy,procedure_has_excised_anatomy
C0178784,C0193050,organ,rectal-biopsy,procedure_has_excised_anatomy
C0178784,C0193050,organs,rectal-biopsy,procedure_has_excised_anatomy
C0178784,C0193388,organ,liver-biopsy,procedure_has_excised_anatomy
C0178784,C0193388,organs,liver-biopsy,procedure_has_excised_anatomy
C0178784,C0194073,organ,kidney-biopsy,procedure_has_excised_anatomy
C0178784,C0194073,organ,renal-biopsy,procedure_has_excised_anatomy
C0178784,C0194073,organs,kidney-biopsy,procedure_has_excised_anatomy
C0178784,C0194073,organs,renal-biopsy,procedure_has_excised_anatomy
C0178784,C0405352,organ,breast-biopsy,procedure_has_excised_anatomy
C0178784,C0405352,organs,breast-biopsy,procedure_has_excised_anatomy
C0178784,C0796693,organ,snb,procedure_has_excised_anatomy
C0178784,C0796693,organ,slnb,procedure_has_excised_anatomy
C0178784,C0796693,organs,snb,procedure_has_excised_anatomy
C0178784,C0796693,organs,slnb,procedure_has_excised_anatomy
C0178784,C0936232,organ,puncture-biopsy,procedure_has_excised_anatomy
C0178784,C0936232,organ,aspiration-biopsy,procedure_has_excised_anatomy
C0178784,C0936232,organ,needle-biopsy,procedure_has_excised_anatomy
C0178784,C0936232,organs,puncture-biopsy,procedure_has_excised_anatomy
C0178784,C0936232,organs,aspiration-biopsy,procedure_has_excised_anatomy
C0178784,C0936232,organs,needle-biopsy,procedure_has_excised_anatomy
C0178784,C1301055,organ,ttnb,procedure_has_excised_anatomy
C0178784,C1301055,organ,ttna,procedure_has_excised_anatomy
C0178784,C1301055,organs,ttnb,procedure_has_excised_anatomy
C0178784,C1301055,organs,ttna,procedure_has_excised_anatomy
C0178784,C1318309,organ,core-needle-biopsy,procedure_has_excised_anatomy
C0178784,C1318309,organ,core-biopsy,procedure_has_excised_anatomy
C0178784,C1318309,organs,core-needle-biopsy,procedure_has_excised_anatomy
C0178784,C1318309,organs,core-biopsy,procedure_has_excised_anatomy
C0178784,C1510483,organ,aspiration-biopsy,procedure_has_excised_anatomy
C0178784,C1510483,organ,fine-needle-aspiration,procedure_has_excised_anatomy
C0178784,C1510483,organ,fine-needle-biopsy,procedure_has_excised_anatomy
C0178784,C1510483,organ,fna,procedure_has_excised_anatomy
C0178784,C1510483,organ,fna-biopsy,procedure_has_excised_anatomy
C0178784,C1510483,organs,aspiration-biopsy,procedure_has_excised_anatomy
C0178784,C1510483,organs,fine-needle-aspiration,procedure_has_excised_anatomy
C0178784,C1510483,organs,fine-needle-biopsy,procedure_has_excised_anatomy
C0178784,C1510483,organs,fna,procedure_has_excised_anatomy
C0178784,C1510483,organs,fna-biopsy,procedure_has_excised_anatomy
C0178784,C1710607,organ,vacb,procedure_has_excised_anatomy
C0178784,C1710607,organs,vacb,procedure_has_excised_anatomy
C0178784,C1880510,organ,eus-fna,procedure_has_excised_anatomy
C0178784,C1880510,organs,eus-fna,procedure_has_excised_anatomy
C0178784,C1883418,organ,ebus-tbna,procedure_has_excised_anatomy
C0178784,C1883418,organs,ebus-tbna,procedure_has_excised_anatomy
C0178784,C3640066,organ,rpfna,procedure_has_excised_anatomy
C0178784,C3640066,organs,rpfna,procedure_has_excised_anatomy
C0227388,C0192866,left-colon,sigmoidectomy,procedure_has_excised_anatomy
C0227388,C0192866,left-colon,sigmoidectomies,procedure_has_excised_anatomy
C0227391,C0193063,colon-sigmoid,rectosigmoidectomy,procedure_has_excised_anatomy
C0227391,C0193063,colon-sigmoid,proctosigmoidectomy,procedure_has_excised_anatomy
C0227391,C0193063,sigmoid-colon,rectosigmoidectomy,procedure_has_excised_anatomy
C0227391,C0193063,sigmoid-colon,proctosigmoidectomy,procedure_has_excised_anatomy
C0227391,C0193063,sigmoid,rectosigmoidectomy,procedure_has_excised_anatomy
C0227391,C0193063,sigmoid,proctosigmoidectomy,procedure_has_excised_anatomy
C0227391,C0193063,sigma,rectosigmoidectomy,procedure_has_excised_anatomy
C0227391,C0193063,sigma,proctosigmoidectomy,procedure_has_excised_anatomy
C0262950,C0029468,bones,osteotomy,procedure_has_excised_anatomy
C0262950,C0029468,bones,osteotomies,procedure_has_excised_anatomy
C0262950,C0029468,bone,osteotomy,procedure_has_excised_anatomy
C0262950,C0029468,bone,osteotomies,procedure_has_excised_anatomy
C0262950,C0029468,ossa,osteotomy,procedure_has_excised_anatomy
C0262950,C0029468,ossa,osteotomies,procedure_has_excised_anatomy
C0262950,C0029468,os,osteotomy,procedure_has_excised_anatomy
C0262950,C0029468,os,osteotomies,procedure_has_excised_anatomy
C0262950,C0029468,bone-structure,osteotomy,procedure_has_excised_anatomy
C0262950,C0029468,bone-structure,osteotomies,procedure_has_excised_anatomy
C0262950,C0029468,osseous,osteotomy,procedure_has_excised_anatomy
C0262950,C0029468,osseous,osteotomies,procedure_has_excised_anatomy
C0446908,C0198154,mastoid,mastoidectomy,procedure_has_excised_anatomy
C0446908,C0198154,mastoids,mastoidectomy,procedure_has_excised_anatomy
C0446908,C0198161,mastoid,tympanomastoidectomy,procedure_has_excised_anatomy
C0446908,C0198161,mastoids,tympanomastoidectomy,procedure_has_excised_anatomy
C0549207,C0022983,vertebra,laminectomy,procedure_has_excised_anatomy
C0549207,C0022983,vertebra,laminectomies,procedure_has_excised_anatomy
C0549207,C0022983,vertebrae,laminectomy,procedure_has_excised_anatomy
C0549207,C0022983,vertebrae,laminectomies,procedure_has_excised_anatomy
C0549207,C0022983,vertebras,laminectomy,procedure_has_excised_anatomy
C0549207,C0022983,vertebras,laminectomies,procedure_has_excised_anatomy
C0549207,C0022983,vertebral,laminectomy,procedure_has_excised_anatomy
C0549207,C0022983,vertebral,laminectomies,procedure_has_excised_anatomy
C0549207,C0022983,vertebra(e),laminectomy,procedure_has_excised_anatomy
C0549207,C0022983,vertebra(e),laminectomies,procedure_has_excised_anatomy
C0729594,C0193867,axillary-lymph-node,alnd,procedure_has_excised_anatomy
C0729594,C0193867,axillary-node,alnd,procedure_has_excised_anatomy
C0729594,C0193867,aln,alnd,procedure_has_excised_anatomy
C0836921,C0040423,tonsil,tonsillectomy,procedure_has_excised_anatomy
C0836921,C0040423,tonsil,tonsillectomies,procedure_has_excised_anatomy
C0836921,C0040423,tonsils,tonsillectomy,procedure_has_excised_anatomy
C0836921,C0040423,tonsils,tonsillectomies,procedure_has_excised_anatomy
C0836921,C0193959,tonsil,tonsillectomy-adenoidectomy,procedure_has_excised_anatomy
C0836921,C0193959,tonsil,adenotonsillectomy,procedure_has_excised_anatomy
C0836921,C0193959,tonsil,a-t,procedure_has_excised_anatomy
C0836921,C0193959,tonsil,t-a,procedure_has_excised_anatomy
C0836921,C0193959,tonsils,tonsillectomy-adenoidectomy,procedure_has_excised_anatomy
C0836921,C0193959,tonsils,adenotonsillectomy,procedure_has_excised_anatomy
C0836921,C0193959,tonsils,a-t,procedure_has_excised_anatomy
C0836921,C0193959,tonsils,t-a,procedure_has_excised_anatomy
C0929301,C0024881,mammary-gland,mastectomy,procedure_has_excised_anatomy
C0929301,C0024881,mammary-gland,mastectomies,procedure_has_excised_anatomy
C0929301,C0024881,mammary-gland,mammectomy,procedure_has_excised_anatomy
C0929301,C0024881,mammary,mastectomy,procedure_has_excised_anatomy
C0929301,C0024881,mammary,mastectomies,procedure_has_excised_anatomy
C0929301,C0024881,mammary,mammectomy,procedure_has_excised_anatomy
C0929301,C0024885,mammary-gland,segmentectomy,procedure_has_excised_anatomy
C0929301,C0024885,mammary-gland,segmentectomies,procedure_has_excised_anatomy
C0929301,C0024885,mammary,segmentectomy,procedure_has_excised_anatomy
C0929301,C0024885,mammary,segmentectomies,procedure_has_excised_anatomy
C0929301,C0024886,mammary-gland,mastectomy,procedure_has_excised_anatomy
C0929301,C0024886,mammary,mastectomy,procedure_has_excised_anatomy
C0929301,C1705768,mammary-gland,cpm,procedure_has_excised_anatomy
C0929301,C1705768,mammary,cpm,procedure_has_excised_anatomy
C0929301,C1706504,mammary-gland,bpm,procedure_has_excised_anatomy
C0929301,C1706504,mammary,bpm,procedure_has_excised_anatomy
C0929301,C3826848,mammary-gland,tssm,procedure_has_excised_anatomy
C0929301,C3826848,mammary,tssm,procedure_has_excised_anatomy
C1305188,C0192861,right-colon,right-hemicolectomy,procedure_has_excised_anatomy
